Entidad,Contexto
Aquiles,"ordené encarcelarlo bajo el cargo de sublevar a la poblacién y de Carmen Serdan (1875-1948). ultrajar a las autoridades. De este modo las elecciones se realizaron mientras Madero se hallaba preso. Los votos a su favor fueron anulados, de modo que Porfirio Diaz volvid a ganar la presidencia. Madero logré escapar y protesto por esta situacién por medio del Plan de San Luis, el cual convocaba a la poblaci6n a levantarse en armas contra el gobierno. Su llamado encontré respuesta en diversas regiones del pals: en Chihuahua, con Francisco Villa y Pascual Orozco; en Puebla, con los hermanos Aquiles, Maximo"
Máximo,"ordené encarcelarlo bajo el cargo de sublevar a la poblacién y de Carmen Serdan (1875-1948). ultrajar a las autoridades. De este modo las elecciones se realizaron mientras Madero se hallaba preso. Los votos a su favor fueron anulados, de modo que Porfirio Diaz volvid a ganar la presidencia. Madero logré escapar y protesto por esta situacién por medio del Plan de San Luis, el cual convocaba a la poblaci6n a levantarse en armas contra el gobierno. Su llamado encontré respuesta en diversas regiones del pals: en Chihuahua, con Francisco Villa y Pascual Orozco; en Puebla, con los hermanos Aquiles, Maximo"
More,"y Carmen Serdan; y en Morelos, con Emiliano Zapata. Para principios de 1911 los levantamientos se extendieron exitosamente por diferentes regiones. En mayo el general Diaz renuncid a la presidencia y abandon6 el pais. Enseguida se realizaron elecciones libres en las que result6 triunfador Francisco |. Madero. Victoriano Huerta (1845-1916). Madero trato de gobernar con apego a la ley y respetando las libertades democraticas. Sin embargo enfrent6 graves problemas. Algunos de sus par- tidarios esperaban respuestas inmediatas a las demandas sociales, y al no obtenerlas se alzaron en armas nuevamente, como sucedié en el caso de Emiliano Zapata. Por otra"
Emiliano Zapata,"y Carmen Serdan; y en Morelos, con Emiliano Zapata. Para principios de 1911 los levantamientos se extendieron exitosamente por diferentes regiones. En mayo el general Diaz renuncid a la presidencia y abandon6 el pais. Enseguida se realizaron elecciones libres en las que result6 triunfador Francisco |. Madero. Victoriano Huerta (1845-1916). Madero trato de gobernar con apego a la ley y respetando las libertades democraticas. Sin embargo enfrent6 graves problemas. Algunos de sus par- tidarios esperaban respuestas inmediatas a las demandas sociales, y al no obtenerlas se alzaron en armas nuevamente, como sucedié en el caso de Emiliano Zapata. Por otra"
Emiliano Zapata,"y Carmen Serdan; y en Morelos, con Emiliano Zapata. Para principios de 1911 los levantamientos se extendieron exitosamente por diferentes regiones. En mayo el general Diaz renuncid a la presidencia y abandon6 el pais. Enseguida se realizaron elecciones libres en las que result6 triunfador Francisco |. Madero. Victoriano Huerta (1845-1916). Madero trato de gobernar con apego a la ley y respetando las libertades democraticas. Sin embargo enfrent6 graves problemas. Algunos de sus par- tidarios esperaban respuestas inmediatas a las demandas sociales, y al no obtenerlas se alzaron en armas nuevamente, como sucedié en el caso de Emiliano Zapata. Por otra"
Emiliano Zapata,"El desarrollo del movimiento armado y las propuestas de los caudillos revolucionarios: Emiliano Zapata, Francisco Villa, Venustiano Carranza y Alvaro Obregon Durante la Revolucién, en distintas partes del pals se levantaron en armas grupos revolucionarios con diferentes proyectos politicos. Estos se organi- zaron en torno a caudillos como Emiliano Zapata, Francisco Villa, Venustiano Carranza y Alvaro Obregon. Cada uno de ellos elaboré un documento en el que plasm6 sus demandas. El Plan de Ayala, propuesto por Emiliano Zapata, demandaba el reparto de tierras a indigenas y campesinos, y la entrega de terrenos, montes y aguas a quienes los necesitaran. El"
Emiliano Zapata,"El desarrollo del movimiento armado y las propuestas de los caudillos revolucionarios: Emiliano Zapata, Francisco Villa, Venustiano Carranza y Alvaro Obregon Durante la Revolucién, en distintas partes del pals se levantaron en armas grupos revolucionarios con diferentes proyectos politicos. Estos se organi- zaron en torno a caudillos como Emiliano Zapata, Francisco Villa, Venustiano Carranza y Alvaro Obregon. Cada uno de ellos elaboré un documento en el que plasm6 sus demandas. El Plan de Ayala, propuesto por Emiliano Zapata, demandaba el reparto de tierras a indigenas y campesinos, y la entrega de terrenos, montes y aguas a quienes los necesitaran. El"
Emiliano Zapata,"El desarrollo del movimiento armado y las propuestas de los caudillos revolucionarios: Emiliano Zapata, Francisco Villa, Venustiano Carranza y Alvaro Obregon Durante la Revolucién, en distintas partes del pals se levantaron en armas grupos revolucionarios con diferentes proyectos politicos. Estos se organi- zaron en torno a caudillos como Emiliano Zapata, Francisco Villa, Venustiano Carranza y Alvaro Obregon. Cada uno de ellos elaboré un documento en el que plasm6 sus demandas. El Plan de Ayala, propuesto por Emiliano Zapata, demandaba el reparto de tierras a indigenas y campesinos, y la entrega de terrenos, montes y aguas a quienes los necesitaran. El"
Emiliano Zapata,"de sus seguidores, los caudillos realizaban acciones para satisfacer sus demandas. General Emiliano Zapata (1879-1919),"
Emiliano Zapata,"112. Integro lo aprendido Lee cada oraci6n y coloca en el paréntesis una P si la oracién corresponde al Porfiriato, y una R sise refiere a la revolucién armada. > 1. Esas décadas se caracterizaron por la reeleccién constante del mismo presidente (__). > 2. Se proclama a la nacién como duefia de sus recursos naturales (_). — 3. Actividades econémicas como la mineria, la construccion de ferrocarriles y la extraccién de petréleo eran desarrolladas por inversionistas extranjeros( }. > 4. Emiliano Zapata elabora el Plan de Ayala(__). > 5, Durante este periodo se introdujeron a México el tranvia, el"
Emiliano Zapata,"> 11. En estos afios México recibié influencias culturales de otros paises, como su forma de vestir y los deportes que practicaban( ), > 3. Maximos representantes de los intereses campesinos durante la Revolucién Mexicana. a) Francisco I. Madero y Pascual Orozco. 6) Emiliano Zapata y Francisco Villa. c) Venustiano Carranza y Alvaro Obregén. > 4. Son los articulos que contienen las principales garantias establecidas en la Constitucién Politica de México. a) 1°, 3° y 123°. b) 3°, 27° y 84°. o) 3°, 27° y 123°. > 5. Fue el pais que tuyo mas influencia cultural ~~ sobre los grupos"
Victoriano Huerta,"y Carmen Serdan; y en Morelos, con Emiliano Zapata. Para principios de 1911 los levantamientos se extendieron exitosamente por diferentes regiones. En mayo el general Diaz renuncid a la presidencia y abandon6 el pais. Enseguida se realizaron elecciones libres en las que result6 triunfador Francisco |. Madero. Victoriano Huerta (1845-1916). Madero trato de gobernar con apego a la ley y respetando las libertades democraticas. Sin embargo enfrent6 graves problemas. Algunos de sus par- tidarios esperaban respuestas inmediatas a las demandas sociales, y al no obtenerlas se alzaron en armas nuevamente, como sucedié en el caso de Emiliano Zapata. Por otra"
Victoriano Huerta,"parte, ni los antiguos porfiristas ni los empresarios extranjeros favorecidos por Diaz velan con buenos ojos al nuevo presidente. En febrero de 1913 un grupo de militares, apoyados por el embajador de Estados Unidos, se rebelaron contra el gobierno en la ciudad de México. Este episodio fue conocido como la “Decena Tragica” porque en los 10 dias que duraron los combates hubo muchos muertos. Madero y el vicepresidente José Marla Pino Suarez fueron asesinados por ordenes del general Victoriano Huerta, quien usurpé la presidencia de México. Ante este hecho Venustiano Carranza, gobernador de Coahuila, elaboré el Plan de Guadalupe, en"
Victoriano Huerta,"para impulsar de manera mas equitativa la sociedad, el comercio y la industria, y favorecer la educaci6n. Alvaro Obregon apoy6 a Carranza y se sumo al ejército constituciona- lista, pues coincidia con él en la idea de hacer de México un pals préspero y moderno. Cuando Victoriano Huerta usurpo la presidencia, villistas y zapatistas se unieron a Venustiano Carranza para combatirlo. Ante esto, en agosto de 1914 Huerta dejé el pais y Carranza, que habla sido reconocido como jefe por otros caudillos, entré triunfante en la ciudad de México. Al ocupar Carranza la presidencia los revolucionarios se enfrenta- ron, pues"
Decena Trágica,"parte, ni los antiguos porfiristas ni los empresarios extranjeros favorecidos por Diaz velan con buenos ojos al nuevo presidente. En febrero de 1913 un grupo de militares, apoyados por el embajador de Estados Unidos, se rebelaron contra el gobierno en la ciudad de México. Este episodio fue conocido como la “Decena Tragica” porque en los 10 dias que duraron los combates hubo muchos muertos. Madero y el vicepresidente José Marla Pino Suarez fueron asesinados por ordenes del general Victoriano Huerta, quien usurpé la presidencia de México. Ante este hecho Venustiano Carranza, gobernador de Coahuila, elaboré el Plan de Guadalupe, en"
José María Pino Suarez,"parte, ni los antiguos porfiristas ni los empresarios extranjeros favorecidos por Diaz velan con buenos ojos al nuevo presidente. En febrero de 1913 un grupo de militares, apoyados por el embajador de Estados Unidos, se rebelaron contra el gobierno en la ciudad de México. Este episodio fue conocido como la “Decena Tragica” porque en los 10 dias que duraron los combates hubo muchos muertos. Madero y el vicepresidente José Marla Pino Suarez fueron asesinados por ordenes del general Victoriano Huerta, quien usurpé la presidencia de México. Ante este hecho Venustiano Carranza, gobernador de Coahuila, elaboré el Plan de Guadalupe, en"
Venustiano Carranza,"parte, ni los antiguos porfiristas ni los empresarios extranjeros favorecidos por Diaz velan con buenos ojos al nuevo presidente. En febrero de 1913 un grupo de militares, apoyados por el embajador de Estados Unidos, se rebelaron contra el gobierno en la ciudad de México. Este episodio fue conocido como la “Decena Tragica” porque en los 10 dias que duraron los combates hubo muchos muertos. Madero y el vicepresidente José Marla Pino Suarez fueron asesinados por ordenes del general Victoriano Huerta, quien usurpé la presidencia de México. Ante este hecho Venustiano Carranza, gobernador de Coahuila, elaboré el Plan de Guadalupe, en"
Venustiano Carranza,"El desarrollo del movimiento armado y las propuestas de los caudillos revolucionarios: Emiliano Zapata, Francisco Villa, Venustiano Carranza y Alvaro Obregon Durante la Revolucién, en distintas partes del pals se levantaron en armas grupos revolucionarios con diferentes proyectos politicos. Estos se organi- zaron en torno a caudillos como Emiliano Zapata, Francisco Villa, Venustiano Carranza y Alvaro Obregon. Cada uno de ellos elaboré un documento en el que plasm6 sus demandas. El Plan de Ayala, propuesto por Emiliano Zapata, demandaba el reparto de tierras a indigenas y campesinos, y la entrega de terrenos, montes y aguas a quienes los necesitaran. El"
Venustiano Carranza,"102 CONSULTA EN... Si te interesa conocer mas acerca de esta lucha, te recomendamos leer La Revolucién Mexicana, de Susana Sosenski, México, sEP-Nostra, 2009 (Libros del Rincén). La infancia en la Revolucion Muchas veces los nifios de entre 7 y 12 afios desempefiaron diferentes actividades durante la lucha Revolucionaria, aunque algunos participaron en el combate, otros tuvieron tareas como tocar el redoble de tambores, ejecutar la diana mili centinelas tar, eran aguadores, cal Venustiano Carranza fue gobernador de Coahuila durante el gobierno de Madero y a su muerte se convirtié en el principal lider revolucionario. Consideré necesario reformar la Constitucion"
Venustiano Carranza,"para impulsar de manera mas equitativa la sociedad, el comercio y la industria, y favorecer la educaci6n. Alvaro Obregon apoy6 a Carranza y se sumo al ejército constituciona- lista, pues coincidia con él en la idea de hacer de México un pals préspero y moderno. Cuando Victoriano Huerta usurpo la presidencia, villistas y zapatistas se unieron a Venustiano Carranza para combatirlo. Ante esto, en agosto de 1914 Huerta dejé el pais y Carranza, que habla sido reconocido como jefe por otros caudillos, entré triunfante en la ciudad de México. Al ocupar Carranza la presidencia los revolucionarios se enfrenta- ron, pues"
Venustiano Carranza,"pueblo puso a su disposicién para la defensa de sus intereses, el fraude electoral mas escandaloso que registra la historia de México. Elige la opcién aug scoatenes al personaje que + 6. En esta etapa ocurrié la Decena Tragica( _). > 7.Se proclama el Plan de Guadalupe, al que Alvaro Obregon (__). > 8. En este periodo las huelgas de trabajadores ~~ fueron duramente reprimidas (_ ). > 9. Unos cuantos mexicanos y extranjeros eran ~~ duefios de las tierras y las fabricas ( ) > 10. Se da el enfrentamiento entre Venustiano Carranza y las facciones villistas y zapatistas(__)."
Venustiano Carranza,"> 11. En estos afios México recibié influencias culturales de otros paises, como su forma de vestir y los deportes que practicaban( ), > 3. Maximos representantes de los intereses campesinos durante la Revolucién Mexicana. a) Francisco I. Madero y Pascual Orozco. 6) Emiliano Zapata y Francisco Villa. c) Venustiano Carranza y Alvaro Obregén. > 4. Son los articulos que contienen las principales garantias establecidas en la Constitucién Politica de México. a) 1°, 3° y 123°. b) 3°, 27° y 84°. o) 3°, 27° y 123°. > 5. Fue el pais que tuyo mas influencia cultural ~~ sobre los grupos"
Coahuila,"parte, ni los antiguos porfiristas ni los empresarios extranjeros favorecidos por Diaz velan con buenos ojos al nuevo presidente. En febrero de 1913 un grupo de militares, apoyados por el embajador de Estados Unidos, se rebelaron contra el gobierno en la ciudad de México. Este episodio fue conocido como la “Decena Tragica” porque en los 10 dias que duraron los combates hubo muchos muertos. Madero y el vicepresidente José Marla Pino Suarez fueron asesinados por ordenes del general Victoriano Huerta, quien usurpé la presidencia de México. Ante este hecho Venustiano Carranza, gobernador de Coahuila, elaboré el Plan de Guadalupe, en"
Coahuila,"102 CONSULTA EN... Si te interesa conocer mas acerca de esta lucha, te recomendamos leer La Revolucién Mexicana, de Susana Sosenski, México, sEP-Nostra, 2009 (Libros del Rincén). La infancia en la Revolucion Muchas veces los nifios de entre 7 y 12 afios desempefiaron diferentes actividades durante la lucha Revolucionaria, aunque algunos participaron en el combate, otros tuvieron tareas como tocar el redoble de tambores, ejecutar la diana mili centinelas tar, eran aguadores, cal Venustiano Carranza fue gobernador de Coahuila durante el gobierno de Madero y a su muerte se convirtié en el principal lider revolucionario. Consideré necesario reformar la Constitucion"
Plan de Guadalupe,"parte, ni los antiguos porfiristas ni los empresarios extranjeros favorecidos por Diaz velan con buenos ojos al nuevo presidente. En febrero de 1913 un grupo de militares, apoyados por el embajador de Estados Unidos, se rebelaron contra el gobierno en la ciudad de México. Este episodio fue conocido como la “Decena Tragica” porque en los 10 dias que duraron los combates hubo muchos muertos. Madero y el vicepresidente José Marla Pino Suarez fueron asesinados por ordenes del general Victoriano Huerta, quien usurpé la presidencia de México. Ante este hecho Venustiano Carranza, gobernador de Coahuila, elaboré el Plan de Guadalupe, en"
Plan de Guadalupe,"pueblo puso a su disposicién para la defensa de sus intereses, el fraude electoral mas escandaloso que registra la historia de México. Elige la opcién aug scoatenes al personaje que + 6. En esta etapa ocurrié la Decena Tragica( _). > 7.Se proclama el Plan de Guadalupe, al que Alvaro Obregon (__). > 8. En este periodo las huelgas de trabajadores ~~ fueron duramente reprimidas (_ ). > 9. Unos cuantos mexicanos y extranjeros eran ~~ duefios de las tierras y las fabricas ( ) > 10. Se da el enfrentamiento entre Venustiano Carranza y las facciones villistas y zapatistas(__)."
Virgilio Uribe,"el que desconocia a Victo- Cadete Virgilio Uribe (1896-1914). | a) PARA DETECTIVES riano Huerta como presidente y se autonombraba Pais de Europa que influyé culturalmente sobre _ primer jefe del ejército constitucionalista, llamado los grupos adinerados de México durante el asi porque el plan exigia el respeto a la Constitu- Porfiriato en la arquitectura, el uso de perfumes _cién. y la modapara vestir."
Victoriano Huerta,"el que desconocia a Victo- Cadete Virgilio Uribe (1896-1914). | a) PARA DETECTIVES riano Huerta como presidente y se autonombraba Pais de Europa que influyé culturalmente sobre _ primer jefe del ejército constitucionalista, llamado los grupos adinerados de México durante el asi porque el plan exigia el respeto a la Constitu- Porfiriato en la arquitectura, el uso de perfumes _cién. y la modapara vestir."
Victoriano Huerta,"para impulsar de manera mas equitativa la sociedad, el comercio y la industria, y favorecer la educaci6n. Alvaro Obregon apoy6 a Carranza y se sumo al ejército constituciona- lista, pues coincidia con él en la idea de hacer de México un pals préspero y moderno. Cuando Victoriano Huerta usurpo la presidencia, villistas y zapatistas se unieron a Venustiano Carranza para combatirlo. Ante esto, en agosto de 1914 Huerta dejé el pais y Carranza, que habla sido reconocido como jefe por otros caudillos, entré triunfante en la ciudad de México. Al ocupar Carranza la presidencia los revolucionarios se enfrenta- ron, pues"
Pais de Europa,"el que desconocia a Victo- Cadete Virgilio Uribe (1896-1914). | a) PARA DETECTIVES riano Huerta como presidente y se autonombraba Pais de Europa que influyé culturalmente sobre _ primer jefe del ejército constitucionalista, llamado los grupos adinerados de México durante el asi porque el plan exigia el respeto a la Constitu- Porfiriato en la arquitectura, el uso de perfumes _cién. y la modapara vestir."
Álvaro Obregón,"El desarrollo del movimiento armado y las propuestas de los caudillos revolucionarios: Emiliano Zapata, Francisco Villa, Venustiano Carranza y Alvaro Obregon Durante la Revolucién, en distintas partes del pals se levantaron en armas grupos revolucionarios con diferentes proyectos politicos. Estos se organi- zaron en torno a caudillos como Emiliano Zapata, Francisco Villa, Venustiano Carranza y Alvaro Obregon. Cada uno de ellos elaboré un documento en el que plasm6 sus demandas. El Plan de Ayala, propuesto por Emiliano Zapata, demandaba el reparto de tierras a indigenas y campesinos, y la entrega de terrenos, montes y aguas a quienes los necesitaran. El"
Álvaro Obregón,"El desarrollo del movimiento armado y las propuestas de los caudillos revolucionarios: Emiliano Zapata, Francisco Villa, Venustiano Carranza y Alvaro Obregon Durante la Revolucién, en distintas partes del pals se levantaron en armas grupos revolucionarios con diferentes proyectos politicos. Estos se organi- zaron en torno a caudillos como Emiliano Zapata, Francisco Villa, Venustiano Carranza y Alvaro Obregon. Cada uno de ellos elaboré un documento en el que plasm6 sus demandas. El Plan de Ayala, propuesto por Emiliano Zapata, demandaba el reparto de tierras a indigenas y campesinos, y la entrega de terrenos, montes y aguas a quienes los necesitaran. El"
Álvaro Obregón,"para impulsar de manera mas equitativa la sociedad, el comercio y la industria, y favorecer la educaci6n. Alvaro Obregon apoy6 a Carranza y se sumo al ejército constituciona- lista, pues coincidia con él en la idea de hacer de México un pals préspero y moderno. Cuando Victoriano Huerta usurpo la presidencia, villistas y zapatistas se unieron a Venustiano Carranza para combatirlo. Ante esto, en agosto de 1914 Huerta dejé el pais y Carranza, que habla sido reconocido como jefe por otros caudillos, entré triunfante en la ciudad de México. Al ocupar Carranza la presidencia los revolucionarios se enfrenta- ron, pues"
Álvaro Obregón,"103 Asi, los revolucionarios quedaron divididos en dos bandos: por un lado los carrancistas y por otro villistas y zapatistas. En el bando carrancista el general Alvaro Obregon dirigié con gran éxito al ejército constitucionalista. Bajo su mando las tropas de Carranza lograron victorias decisivas sobre sus adversarios en 1915. SE DUO ENTONCES... > Las ideas de reforma social quedaron plasmadas en el Plan de Ayala y la Ley Agraria; a continuacién te presentamos un fragmento de cada uno. Alvaro Obregon (1880-1928). Plan de Ayala m Art. 6°. Que los terrenos, montes y aguas que hayan usurpado los hacendados [...]"
Álvaro Obregón,"103 Asi, los revolucionarios quedaron divididos en dos bandos: por un lado los carrancistas y por otro villistas y zapatistas. En el bando carrancista el general Alvaro Obregon dirigié con gran éxito al ejército constitucionalista. Bajo su mando las tropas de Carranza lograron victorias decisivas sobre sus adversarios en 1915. SE DUO ENTONCES... > Las ideas de reforma social quedaron plasmadas en el Plan de Ayala y la Ley Agraria; a continuacién te presentamos un fragmento de cada uno. Alvaro Obregon (1880-1928). Plan de Ayala m Art. 6°. Que los terrenos, montes y aguas que hayan usurpado los hacendados [...]"
Álvaro Obregón,"pueblo puso a su disposicién para la defensa de sus intereses, el fraude electoral mas escandaloso que registra la historia de México. Elige la opcién aug scoatenes al personaje que + 6. En esta etapa ocurrié la Decena Tragica( _). > 7.Se proclama el Plan de Guadalupe, al que Alvaro Obregon (__). > 8. En este periodo las huelgas de trabajadores ~~ fueron duramente reprimidas (_ ). > 9. Unos cuantos mexicanos y extranjeros eran ~~ duefios de las tierras y las fabricas ( ) > 10. Se da el enfrentamiento entre Venustiano Carranza y las facciones villistas y zapatistas(__)."
Venus,"El desarrollo del movimiento armado y las propuestas de los caudillos revolucionarios: Emiliano Zapata, Francisco Villa, Venustiano Carranza y Alvaro Obregon Durante la Revolucién, en distintas partes del pals se levantaron en armas grupos revolucionarios con diferentes proyectos politicos. Estos se organi- zaron en torno a caudillos como Emiliano Zapata, Francisco Villa, Venustiano Carranza y Alvaro Obregon. Cada uno de ellos elaboré un documento en el que plasm6 sus demandas. El Plan de Ayala, propuesto por Emiliano Zapata, demandaba el reparto de tierras a indigenas y campesinos, y la entrega de terrenos, montes y aguas a quienes los necesitaran. El"
Ley Agraria,"movimiento zapatista expresaba las demandas de los campesinos mexicanos que habian sido despojados por los hacen- dados porfiristas, por lo que los peones, jomaleros y otros trabajadores del campo del centro y sur del pais se unieron a dicho movimiento. El movimiento villista represento los anhelos y las necesidades de los tra- bajadores del campo en el norte del pals, quienes reclamaban el reparto de las tierras de las grandes haciendas agricolas y ganaderas donde trabajaban. Villa elaboré la Ley Agraria General, en la que destacaba la reduccion de las grandes propiedades territoriales a limites justos, distribuyendo equitativa- mente las"
Revolución,"102 CONSULTA EN... Si te interesa conocer mas acerca de esta lucha, te recomendamos leer La Revolucién Mexicana, de Susana Sosenski, México, sEP-Nostra, 2009 (Libros del Rincén). La infancia en la Revolucion Muchas veces los nifios de entre 7 y 12 afios desempefiaron diferentes actividades durante la lucha Revolucionaria, aunque algunos participaron en el combate, otros tuvieron tareas como tocar el redoble de tambores, ejecutar la diana mili centinelas tar, eran aguadores, cal Venustiano Carranza fue gobernador de Coahuila durante el gobierno de Madero y a su muerte se convirtié en el principal lider revolucionario. Consideré necesario reformar la Constitucion"
Susana Sosenski,"102 CONSULTA EN... Si te interesa conocer mas acerca de esta lucha, te recomendamos leer La Revolucién Mexicana, de Susana Sosenski, México, sEP-Nostra, 2009 (Libros del Rincén). La infancia en la Revolucion Muchas veces los nifios de entre 7 y 12 afios desempefiaron diferentes actividades durante la lucha Revolucionaria, aunque algunos participaron en el combate, otros tuvieron tareas como tocar el redoble de tambores, ejecutar la diana mili centinelas tar, eran aguadores, cal Venustiano Carranza fue gobernador de Coahuila durante el gobierno de Madero y a su muerte se convirtié en el principal lider revolucionario. Consideré necesario reformar la Constitucion"
Nostra,"102 CONSULTA EN... Si te interesa conocer mas acerca de esta lucha, te recomendamos leer La Revolucién Mexicana, de Susana Sosenski, México, sEP-Nostra, 2009 (Libros del Rincén). La infancia en la Revolucion Muchas veces los nifios de entre 7 y 12 afios desempefiaron diferentes actividades durante la lucha Revolucionaria, aunque algunos participaron en el combate, otros tuvieron tareas como tocar el redoble de tambores, ejecutar la diana mili centinelas tar, eran aguadores, cal Venustiano Carranza fue gobernador de Coahuila durante el gobierno de Madero y a su muerte se convirtié en el principal lider revolucionario. Consideré necesario reformar la Constitucion"
Revolución,"102 CONSULTA EN... Si te interesa conocer mas acerca de esta lucha, te recomendamos leer La Revolucién Mexicana, de Susana Sosenski, México, sEP-Nostra, 2009 (Libros del Rincén). La infancia en la Revolucion Muchas veces los nifios de entre 7 y 12 afios desempefiaron diferentes actividades durante la lucha Revolucionaria, aunque algunos participaron en el combate, otros tuvieron tareas como tocar el redoble de tambores, ejecutar la diana mili centinelas tar, eran aguadores, cal Venustiano Carranza fue gobernador de Coahuila durante el gobierno de Madero y a su muerte se convirtié en el principal lider revolucionario. Consideré necesario reformar la Constitucion"
Revolución,"107 PARA OBSERVADORES > Relaciona las imagenes con el texto y traza una linea a la respuesta correcta. Viajamos con la tropa, siguiendo ami apa. Nos dabamos tiempo pa’ jugar al gato y al raton. El cansancio nos yencia. Pero seguiamos a mi general con gusto. Su vida durante la Revolucion se mostré en las pantallas. Los acompafiamos en la guerra, les hacemos la comida e incluso tomamos las armas para defendernos."
Venustiano Carranza,"para impulsar de manera mas equitativa la sociedad, el comercio y la industria, y favorecer la educaci6n. Alvaro Obregon apoy6 a Carranza y se sumo al ejército constituciona- lista, pues coincidia con él en la idea de hacer de México un pals préspero y moderno. Cuando Victoriano Huerta usurpo la presidencia, villistas y zapatistas se unieron a Venustiano Carranza para combatirlo. Ante esto, en agosto de 1914 Huerta dejé el pais y Carranza, que habla sido reconocido como jefe por otros caudillos, entré triunfante en la ciudad de México. Al ocupar Carranza la presidencia los revolucionarios se enfrenta- ron, pues"
Venustiano Carranza,"para impulsar de manera mas equitativa la sociedad, el comercio y la industria, y favorecer la educaci6n. Alvaro Obregon apoy6 a Carranza y se sumo al ejército constituciona- lista, pues coincidia con él en la idea de hacer de México un pals préspero y moderno. Cuando Victoriano Huerta usurpo la presidencia, villistas y zapatistas se unieron a Venustiano Carranza para combatirlo. Ante esto, en agosto de 1914 Huerta dejé el pais y Carranza, que habla sido reconocido como jefe por otros caudillos, entré triunfante en la ciudad de México. Al ocupar Carranza la presidencia los revolucionarios se enfrenta- ron, pues"
Venustiano Carranza,"para impulsar de manera mas equitativa la sociedad, el comercio y la industria, y favorecer la educaci6n. Alvaro Obregon apoy6 a Carranza y se sumo al ejército constituciona- lista, pues coincidia con él en la idea de hacer de México un pals préspero y moderno. Cuando Victoriano Huerta usurpo la presidencia, villistas y zapatistas se unieron a Venustiano Carranza para combatirlo. Ante esto, en agosto de 1914 Huerta dejé el pais y Carranza, que habla sido reconocido como jefe por otros caudillos, entré triunfante en la ciudad de México. Al ocupar Carranza la presidencia los revolucionarios se enfrenta- ron, pues"
Venustiano Carranza,"muchos, entre ellos Zapata y Villa, no estuvieron —=—— de acuerdo, porque pensaban que Carranza no se identificaba con los intereses del campesi- nado. Los jefes revolucionarios se reunieron en Aguascalientes y nombraron presidente a Eulalio Gutiérrez. ballerangos,"
Venustiano Carranza,"103 Asi, los revolucionarios quedaron divididos en dos bandos: por un lado los carrancistas y por otro villistas y zapatistas. En el bando carrancista el general Alvaro Obregon dirigié con gran éxito al ejército constitucionalista. Bajo su mando las tropas de Carranza lograron victorias decisivas sobre sus adversarios en 1915. SE DUO ENTONCES... > Las ideas de reforma social quedaron plasmadas en el Plan de Ayala y la Ley Agraria; a continuacién te presentamos un fragmento de cada uno. Alvaro Obregon (1880-1928). Plan de Ayala m Art. 6°. Que los terrenos, montes y aguas que hayan usurpado los hacendados [...]"
Venustiano Carranza,"La Constituci6n de 1917, sus principios y principales articulos La victoria del bando constitucionalista sobre Villa y Zapata permitié que Carranza asumiera la presidencia y convocara a un congreso en Querétaro con el propésito de redactar una nueva Constitucién para el pals, la cual se promulgo el 5 de febrero de 1917, y es la que nos rige actualmente. Esta nueva Constitucién retomé los principios liberales plasmados en la de 1857 y también incorporé principios nacionalistas y algunas demandas sociales por las que el pueblo habia luchado durante la revolucién. Ha sido reformada para adaptarla a los cambios de los"
Zapata,"muchos, entre ellos Zapata y Villa, no estuvieron —=—— de acuerdo, porque pensaban que Carranza no se identificaba con los intereses del campesi- nado. Los jefes revolucionarios se reunieron en Aguascalientes y nombraron presidente a Eulalio Gutiérrez. ballerangos,"
Zapata,"La Constituci6n de 1917, sus principios y principales articulos La victoria del bando constitucionalista sobre Villa y Zapata permitié que Carranza asumiera la presidencia y convocara a un congreso en Querétaro con el propésito de redactar una nueva Constitucién para el pals, la cual se promulgo el 5 de febrero de 1917, y es la que nos rige actualmente. Esta nueva Constitucién retomé los principios liberales plasmados en la de 1857 y también incorporé principios nacionalistas y algunas demandas sociales por las que el pueblo habia luchado durante la revolucién. Ha sido reformada para adaptarla a los cambios de los"
Villa,"muchos, entre ellos Zapata y Villa, no estuvieron —=—— de acuerdo, porque pensaban que Carranza no se identificaba con los intereses del campesi- nado. Los jefes revolucionarios se reunieron en Aguascalientes y nombraron presidente a Eulalio Gutiérrez. ballerangos,"
Villa,"La Constituci6n de 1917, sus principios y principales articulos La victoria del bando constitucionalista sobre Villa y Zapata permitié que Carranza asumiera la presidencia y convocara a un congreso en Querétaro con el propésito de redactar una nueva Constitucién para el pals, la cual se promulgo el 5 de febrero de 1917, y es la que nos rige actualmente. Esta nueva Constitucién retomé los principios liberales plasmados en la de 1857 y también incorporé principios nacionalistas y algunas demandas sociales por las que el pueblo habia luchado durante la revolucién. Ha sido reformada para adaptarla a los cambios de los"
Aguascalientes,"muchos, entre ellos Zapata y Villa, no estuvieron —=—— de acuerdo, porque pensaban que Carranza no se identificaba con los intereses del campesi- nado. Los jefes revolucionarios se reunieron en Aguascalientes y nombraron presidente a Eulalio Gutiérrez. ballerangos,"
Eulalio Gutiérrez,"muchos, entre ellos Zapata y Villa, no estuvieron —=—— de acuerdo, porque pensaban que Carranza no se identificaba con los intereses del campesi- nado. Los jefes revolucionarios se reunieron en Aguascalientes y nombraron presidente a Eulalio Gutiérrez. ballerangos,"
