Entidad,Contexto
Carranza,"BLOQUE Ill Cuando Victoriano Huerta usurpé la presi- dencia, Venustiano Carranza lo desconocié y se levanté en armas. Lo mismo hicieron los ejérci- tos de Obregon, Villa y Zapata. Ademas Estados Unidos se negé a reconocer su gobierno. Ante esto, en agosto de 1914, Huerta dejé el pais y Carranza entré triunfante a la ciudad de México. Carranza ocupé de manera interina la presiden- cia, pero se enfrenté con muchos revolucionarios, entre ellos Zapata y Villa, quienes no estuvieron de acuerdo con él porque pensaban que no se identi- sts ficaba con los intereses del campesinado. Los jefes ow y"
Carranza,"| Victoriano Huerta (1845-1916). revolucionarios se reunieron en Aguascalientes y Nifio soldado nombraron presidente a Eulalio Gutiérrez. con tambor. Asi, los revolucionarios quedaron divididos en dos bandos: por un lado los carrancistas, y por otro los villistas y za- patistas. En el bando carrancista, el general Alvaro Obregon dirigié con gran éxito el Ejército Constitucionalista. Bajo su mando las tro- pas de Carranza lograron victorias decisivas sobre sus adversarios en 1915. Las ideas de reforma social quedaron plasmadas en el Plan de Ayala y la Ley General Agraria. lig UN DATO INTERESAN Venustiano Carranza (1859-1920). Muchas veces los nifios de"
Carranza,"BLOQUE Ill Portada de la Constituci6n Politica de 1917. La Constitucion de 1917 y sus principales articulos Después de la victoria del bando constitucionalista sobre Villa y Zapata, Carranza convocé a un congreso en Querétaro con el pro- posito de reformar la Constitucién del pais. Una nueva propuesta de constitucién se promulgé el 5 de febrero de 1917 y es la que actual- mente nos rige. Esta nueva constitucién federal retom6 los principios liberales plasmados en la de 1857 e incorporé principios nacionalistas y demandas sociales por las que el pueblo habia luchado durante la Revolucion. La Constitucién ha sido"
Obregon,"El desarrollo del movimiento armado y las propuestas de caudillos revolucionarios: Zapata, Villa, Carranza y Obregon Durante la Revolucién, en distintas partes del pais se levantaron en armas grupos revolucionarios con diferentes proyectos politicos. Las fracciones se organizaron en torno a caudillos como Emiliano Zapata, Venustiano Carranza, Francisco Villa y Alvaro Obreg6n. Algunos de ellos elaboraron documentos en los que plasmaron sus demandas. Con el Plan de Ayala, el movimiento zapatista expresaba las de- mandas de los campesinos que habian sido despojados por los ha- cendados porfiristas, por lo que los peones, los jornaleros y otros trabajadores del campo del"
Obregon,"BLOQUE Ill Cuando Victoriano Huerta usurpé la presi- dencia, Venustiano Carranza lo desconocié y se levanté en armas. Lo mismo hicieron los ejérci- tos de Obregon, Villa y Zapata. Ademas Estados Unidos se negé a reconocer su gobierno. Ante esto, en agosto de 1914, Huerta dejé el pais y Carranza entré triunfante a la ciudad de México. Carranza ocupé de manera interina la presiden- cia, pero se enfrenté con muchos revolucionarios, entre ellos Zapata y Villa, quienes no estuvieron de acuerdo con él porque pensaban que no se identi- sts ficaba con los intereses del campesinado. Los jefes ow y"
Revolucién,"El desarrollo del movimiento armado y las propuestas de caudillos revolucionarios: Zapata, Villa, Carranza y Obregon Durante la Revolucién, en distintas partes del pais se levantaron en armas grupos revolucionarios con diferentes proyectos politicos. Las fracciones se organizaron en torno a caudillos como Emiliano Zapata, Venustiano Carranza, Francisco Villa y Alvaro Obreg6n. Algunos de ellos elaboraron documentos en los que plasmaron sus demandas. Con el Plan de Ayala, el movimiento zapatista expresaba las de- mandas de los campesinos que habian sido despojados por los ha- cendados porfiristas, por lo que los peones, los jornaleros y otros trabajadores del campo del"
Revolucién,"expropiacién del petrdleo. Articulo 123. Establece las relaciones obrero-patronales: la jorna- da laboral de ocho horas, el derecho a la seguridad y a la asis- tencia social, el derecho a huelga, la igualdad de oportunidades en el trabajo para todos los ciudadanos. lig N O INTERESANTE “La Constituci6n promulgada el 5 de febrero de 1917 plasm6 las principales demandas so- ciales, econdémicas y politicas de la Revolucién y establecié un nuevo orden, que asumi6 como su principal funcién cumplir con el programa de la Revolucion y ser el eje articulador del desarrollo de la Nacién mexicana en el siglo xx."
Revolucién,"en espera de un posible ataque, pero a ratos y para entretenerse entonaban canciones o corridos, que 7 ‘a : Pregunta a tu profesor por contaban las hazafias e historias de los personajes o caudillos al libro'de la Biblioteca revolucionarios. Escolar: Cien corridos. Alma de la cancién mexicana. 7 . . : a (Antologia), México, SEP, nacional, influyendo en expresiones artisticas como la musica, la 2003 (Libros del Rincén). pintura, la escultura, la literatura y el cine. Con el tiempo, la Revolucién pasé a formar parte de la cultura “La maestra rural”, detalle del mural Construccién de un nuevo mundo,"
Venus,"El desarrollo del movimiento armado y las propuestas de caudillos revolucionarios: Zapata, Villa, Carranza y Obregon Durante la Revolucién, en distintas partes del pais se levantaron en armas grupos revolucionarios con diferentes proyectos politicos. Las fracciones se organizaron en torno a caudillos como Emiliano Zapata, Venustiano Carranza, Francisco Villa y Alvaro Obreg6n. Algunos de ellos elaboraron documentos en los que plasmaron sus demandas. Con el Plan de Ayala, el movimiento zapatista expresaba las de- mandas de los campesinos que habian sido despojados por los ha- cendados porfiristas, por lo que los peones, los jornaleros y otros trabajadores del campo del"
Venus,"BLOQUE Ill Cuando Victoriano Huerta usurpé la presi- dencia, Venustiano Carranza lo desconocié y se levanté en armas. Lo mismo hicieron los ejérci- tos de Obregon, Villa y Zapata. Ademas Estados Unidos se negé a reconocer su gobierno. Ante esto, en agosto de 1914, Huerta dejé el pais y Carranza entré triunfante a la ciudad de México. Carranza ocupé de manera interina la presiden- cia, pero se enfrenté con muchos revolucionarios, entre ellos Zapata y Villa, quienes no estuvieron de acuerdo con él porque pensaban que no se identi- sts ficaba con los intereses del campesinado. Los jefes ow y"
Ley General Agraria,"centro y sur del pais se unieron a dicho movimiento. El movimiento villista representé los anhelos y las necesidades de los campesinos en el norte del pais, quienes reclamaban tierras para trabajar. Villa elaboré la Ley General Agraria, en la que desta- caba la reduccién de las grandes propiedades territoriales a limites justos, distribuyendo equitativamente las tierras excedentes. Venustiano Carranza fue gobernador de Coahuila durante el go- bierno de Francisco I. Madero y a la muerte de éste se convirtié en el principal lider revolucionario. En septiembre de 1916, Carranza convocé un congreso constituyente en Querétaro que elabor6 y pro-"
Ley General Agraria,"| Victoriano Huerta (1845-1916). revolucionarios se reunieron en Aguascalientes y Nifio soldado nombraron presidente a Eulalio Gutiérrez. con tambor. Asi, los revolucionarios quedaron divididos en dos bandos: por un lado los carrancistas, y por otro los villistas y za- patistas. En el bando carrancista, el general Alvaro Obregon dirigié con gran éxito el Ejército Constitucionalista. Bajo su mando las tro- pas de Carranza lograron victorias decisivas sobre sus adversarios en 1915. Las ideas de reforma social quedaron plasmadas en el Plan de Ayala y la Ley General Agraria. lig UN DATO INTERESAN Venustiano Carranza (1859-1920). Muchas veces los nifios de"
Ley General Agraria,"por estar mo- nopolizados en unas cuantas manos las tierras, montes y aguas; por esta causa se expropiaran [...] a los poderosos propietarios de ellos, a fin de que los pueblos y ciudadanos de México obtengan ejidos, colonias, fundos legales para pueblos 0 campos de sembradura o de labor. Manuscrito original del Plan de Ayala, 1911. Ley General Agraria, mayo de 1915 ii UN DATO (4) INTERESANTE prosperidad de la Republica la existencia de las gran- Durante la Revoluci6n Mexicana, al- Articulo 1°. Se considera incompatible con la paz y la gunos de los enfrentamientos tam- bién ocurrieron en el"
Alvaro Obregén,"mulg6 una nueva constitucién para impulsar la industria y favorecer la educacién. Alvaro Obregén apoyé a Carranza y se sumé al Ejército Constitucionalista, pues coincidia con él en la idea de hacer de México un pais prospero y moderno. El general Francisco Villa (1878-1923) y su escolta. salt BT)"" Pa General Emiliano Zapata (1879-1919). Caudillo. Lider que por sus cualidades personales es re- conocido como jefe politico y militar. A cambio del apoyo y lealtad de sus seguidores, los caudillos realizaban acciones para satisfacer sus demandas. i DATO g INTERESANTE El ferrocarril fue un medio de transporte muy utilizado du-"
General,"mulg6 una nueva constitucién para impulsar la industria y favorecer la educacién. Alvaro Obregén apoyé a Carranza y se sumé al Ejército Constitucionalista, pues coincidia con él en la idea de hacer de México un pais prospero y moderno. El general Francisco Villa (1878-1923) y su escolta. salt BT)"" Pa General Emiliano Zapata (1879-1919). Caudillo. Lider que por sus cualidades personales es re- conocido como jefe politico y militar. A cambio del apoyo y lealtad de sus seguidores, los caudillos realizaban acciones para satisfacer sus demandas. i DATO g INTERESANTE El ferrocarril fue un medio de transporte muy utilizado du-"
Caudillo,"mulg6 una nueva constitucién para impulsar la industria y favorecer la educacién. Alvaro Obregén apoyé a Carranza y se sumé al Ejército Constitucionalista, pues coincidia con él en la idea de hacer de México un pais prospero y moderno. El general Francisco Villa (1878-1923) y su escolta. salt BT)"" Pa General Emiliano Zapata (1879-1919). Caudillo. Lider que por sus cualidades personales es re- conocido como jefe politico y militar. A cambio del apoyo y lealtad de sus seguidores, los caudillos realizaban acciones para satisfacer sus demandas. i DATO g INTERESANTE El ferrocarril fue un medio de transporte muy utilizado du-"
Revoluci6n,"rante la Revoluci6n. Facilité el traslado de grandes ejérci- tos a lugares distantes. Esto le dio al movimiento armado un caracter dinamico. Por eso en los testimonios de la época (fotografias, peliculas y corridos) muchas veces los trenes figuran como prota- gonistas."
Huerta,"BLOQUE Ill Cuando Victoriano Huerta usurpé la presi- dencia, Venustiano Carranza lo desconocié y se levanté en armas. Lo mismo hicieron los ejérci- tos de Obregon, Villa y Zapata. Ademas Estados Unidos se negé a reconocer su gobierno. Ante esto, en agosto de 1914, Huerta dejé el pais y Carranza entré triunfante a la ciudad de México. Carranza ocupé de manera interina la presiden- cia, pero se enfrenté con muchos revolucionarios, entre ellos Zapata y Villa, quienes no estuvieron de acuerdo con él porque pensaban que no se identi- sts ficaba con los intereses del campesinado. Los jefes ow y"
| Victoriano Huerta,"| Victoriano Huerta (1845-1916). revolucionarios se reunieron en Aguascalientes y Nifio soldado nombraron presidente a Eulalio Gutiérrez. con tambor. Asi, los revolucionarios quedaron divididos en dos bandos: por un lado los carrancistas, y por otro los villistas y za- patistas. En el bando carrancista, el general Alvaro Obregon dirigié con gran éxito el Ejército Constitucionalista. Bajo su mando las tro- pas de Carranza lograron victorias decisivas sobre sus adversarios en 1915. Las ideas de reforma social quedaron plasmadas en el Plan de Ayala y la Ley General Agraria. lig UN DATO INTERESAN Venustiano Carranza (1859-1920). Muchas veces los nifios de"
Aguascalientes,"| Victoriano Huerta (1845-1916). revolucionarios se reunieron en Aguascalientes y Nifio soldado nombraron presidente a Eulalio Gutiérrez. con tambor. Asi, los revolucionarios quedaron divididos en dos bandos: por un lado los carrancistas, y por otro los villistas y za- patistas. En el bando carrancista, el general Alvaro Obregon dirigié con gran éxito el Ejército Constitucionalista. Bajo su mando las tro- pas de Carranza lograron victorias decisivas sobre sus adversarios en 1915. Las ideas de reforma social quedaron plasmadas en el Plan de Ayala y la Ley General Agraria. lig UN DATO INTERESAN Venustiano Carranza (1859-1920). Muchas veces los nifios de"
Nifio soldado,"| Victoriano Huerta (1845-1916). revolucionarios se reunieron en Aguascalientes y Nifio soldado nombraron presidente a Eulalio Gutiérrez. con tambor. Asi, los revolucionarios quedaron divididos en dos bandos: por un lado los carrancistas, y por otro los villistas y za- patistas. En el bando carrancista, el general Alvaro Obregon dirigié con gran éxito el Ejército Constitucionalista. Bajo su mando las tro- pas de Carranza lograron victorias decisivas sobre sus adversarios en 1915. Las ideas de reforma social quedaron plasmadas en el Plan de Ayala y la Ley General Agraria. lig UN DATO INTERESAN Venustiano Carranza (1859-1920). Muchas veces los nifios de"
Eulalio Gutiérrez,"| Victoriano Huerta (1845-1916). revolucionarios se reunieron en Aguascalientes y Nifio soldado nombraron presidente a Eulalio Gutiérrez. con tambor. Asi, los revolucionarios quedaron divididos en dos bandos: por un lado los carrancistas, y por otro los villistas y za- patistas. En el bando carrancista, el general Alvaro Obregon dirigié con gran éxito el Ejército Constitucionalista. Bajo su mando las tro- pas de Carranza lograron victorias decisivas sobre sus adversarios en 1915. Las ideas de reforma social quedaron plasmadas en el Plan de Ayala y la Ley General Agraria. lig UN DATO INTERESAN Venustiano Carranza (1859-1920). Muchas veces los nifios de"
Alvaro Obregon,"| Victoriano Huerta (1845-1916). revolucionarios se reunieron en Aguascalientes y Nifio soldado nombraron presidente a Eulalio Gutiérrez. con tambor. Asi, los revolucionarios quedaron divididos en dos bandos: por un lado los carrancistas, y por otro los villistas y za- patistas. En el bando carrancista, el general Alvaro Obregon dirigié con gran éxito el Ejército Constitucionalista. Bajo su mando las tro- pas de Carranza lograron victorias decisivas sobre sus adversarios en 1915. Las ideas de reforma social quedaron plasmadas en el Plan de Ayala y la Ley General Agraria. lig UN DATO INTERESAN Venustiano Carranza (1859-1920). Muchas veces los nifios de"
Alvaro Obregon,"de Guadalupe, al que se sumaron Francisco Villa y Alvaro Obregon. (_) Eneste periodo las huelgas de trabajadores fueron duramente reprimidas. (_) Seenfrentaron Venustiano Carranza y las facciones villista y zapatista. (_) Enestos afios México recibié influencias culturales de otros paises, como su forma de vestir y los deportes que practicaban. Subraya la opcion correcta. 2. Transformaciones tecnolégicas que cam- biaron la vida cotidiana de la sociedad durante el Porfiriato. a) Cinematdégrafo, automévil y teléfono. b) Diligencias, carretas, tranvias tirados por mulas. c) Modos de vestir, mineria y textiles. Lee el fragmento del siguiente plan revolucionario: “Se desconoce al actual"
Alvaro Obregon,"Revolucion Mexicana. a) Francisco I. Madero y Pascual Orozco. b) Emiliano Zapata y Francisco Villa. c) Venustiano Carranza y Alvaro Obregon. 5. Son los articulos que contienen las principales garantias establecidas en la Constituci6n Politica de los Estados Unidos Mexicanos. a) 1°, 3°y 123. b) 3°, 27 y 84. ¢)3°,.27 ¥:123."
basica. primariatic. sep,"entre siete y doce afios desempefiaron diferentes actividades durante la lucha revolucionaria, aunque al- gunos participaron en el combate, otros tuvieron tareas como tocar el redoble de tambores o ejecutar la diana militar; también fueron aguadores, caballerangos, mensajeros, centinelas y ayudaban a cocinar. Entra al portal Primaria Tic: Et COMPRENDO Y APLICO <http://basica.primariatic. sep.gob.mx>. En la pestafia Lee los fragmentos del Plan de Ayala y de la Ley Agraria de la pagina Busca, anota « pas 99 y contesta en tu cuaderno las siguientes preguntas. 2nor ® Identifica a los autores de los documentos. ™ {Qué proponen? ™ Qué problemas"
basica. primariatic. sep,"102 BLOQUE Il a COMPRENDO LICO Lee con atencién el siguiente corrido y contesta estas preguntas. @ ~Qué cuenta? ® ~En qué momento historico se desarrolla la cancién? ™@ ~Cual fue el papel de la mujer durante la Re- voluci6n? @ ~Habra existido Adelita? PARA SABER MAS Entra al portal Primaria Tic: <http://basica. primariatic.sep.gob.mx>. En la pestafia Busca, anota corrido. La Adelita En lo alto de una abrupta serrania, acampando se encontraba un regimiento y una moza que valiente lo seguia, locamente enamorada del sargento. Popular entre la tropa era Adelita, la mujer que el sargento idolatraba; porque a més"
Ley Agraria,"entre siete y doce afios desempefiaron diferentes actividades durante la lucha revolucionaria, aunque al- gunos participaron en el combate, otros tuvieron tareas como tocar el redoble de tambores o ejecutar la diana militar; también fueron aguadores, caballerangos, mensajeros, centinelas y ayudaban a cocinar. Entra al portal Primaria Tic: Et COMPRENDO Y APLICO <http://basica.primariatic. sep.gob.mx>. En la pestafia Lee los fragmentos del Plan de Ayala y de la Ley Agraria de la pagina Busca, anota « pas 99 y contesta en tu cuaderno las siguientes preguntas. 2nor ® Identifica a los autores de los documentos. ™ {Qué proponen? ™ Qué problemas"
Revoluci6n Mexicana,"por estar mo- nopolizados en unas cuantas manos las tierras, montes y aguas; por esta causa se expropiaran [...] a los poderosos propietarios de ellos, a fin de que los pueblos y ciudadanos de México obtengan ejidos, colonias, fundos legales para pueblos 0 campos de sembradura o de labor. Manuscrito original del Plan de Ayala, 1911. Ley General Agraria, mayo de 1915 ii UN DATO (4) INTERESANTE prosperidad de la Republica la existencia de las gran- Durante la Revoluci6n Mexicana, al- Articulo 1°. Se considera incompatible con la paz y la gunos de los enfrentamientos tam- bién ocurrieron en el"
Revoluci6n Mexicana,"Evaluacion Realiza lo que se te pide. 1. Lee cada oraci6n y coloca en el parén- tesis una P si la oraci6n corresponde al Porfiriato, o una R si se refiere ala Revoluci6n Mexicana. (_ ) Esas décadas se caracterizaron por la ree- leccién constante del mismo presidente. (_) Se proclamé a la nacién como duefa de sus recursos naturales. (_) Actividades econémicas como la mineria, laconstruccién de ferrocarriles y la extrac- cién de petréleo eran desarrolladas por inversionistas extranjeros. (_) Emiliano Zapata elaboré el Plan de Ayala. (_) Enesta etapa ocurrié la “Decena Tragica”. (_) Se proclamé el Plan"
Articulo 1°,"por estar mo- nopolizados en unas cuantas manos las tierras, montes y aguas; por esta causa se expropiaran [...] a los poderosos propietarios de ellos, a fin de que los pueblos y ciudadanos de México obtengan ejidos, colonias, fundos legales para pueblos 0 campos de sembradura o de labor. Manuscrito original del Plan de Ayala, 1911. Ley General Agraria, mayo de 1915 ii UN DATO (4) INTERESANTE prosperidad de la Republica la existencia de las gran- Durante la Revoluci6n Mexicana, al- Articulo 1°. Se considera incompatible con la paz y la gunos de los enfrentamientos tam- bién ocurrieron en el"
Articulo 4°,"mar. En 1914 se enfrentaron los buques Guerrero, a favor de los federales, y el Tampi- des propiedades territoriales. Articulo 3°. Se declara de utilidad publica el fraccionamien- to de las grandes propiedades territoriales. co, del lado de la Revolucion. Este Ultimo recibié el apoyo del biplano Articulo 4°. Se expropiaran también los terrenos circundan- oe para lograr que el Guerrero tes de los pueblos de indigenas en la extensidn necesaria emprendiera la huida. para repartirlos en pequefos lotes entre los habitantes de los mismos pueblos. Articulo 5°. Se declara igualmente de utilidad publica la ex- propiacion de los terrenos"
Constitucion de 1917,"BLOQUE Ill Portada de la Constituci6n Politica de 1917. La Constitucion de 1917 y sus principales articulos Después de la victoria del bando constitucionalista sobre Villa y Zapata, Carranza convocé a un congreso en Querétaro con el pro- posito de reformar la Constitucién del pais. Una nueva propuesta de constitucién se promulgé el 5 de febrero de 1917 y es la que actual- mente nos rige. Esta nueva constitucién federal retom6 los principios liberales plasmados en la de 1857 e incorporé principios nacionalistas y demandas sociales por las que el pueblo habia luchado durante la Revolucion. La Constitucién ha sido"
Quer,"BLOQUE Ill Portada de la Constituci6n Politica de 1917. La Constitucion de 1917 y sus principales articulos Después de la victoria del bando constitucionalista sobre Villa y Zapata, Carranza convocé a un congreso en Querétaro con el pro- posito de reformar la Constitucién del pais. Una nueva propuesta de constitucién se promulgé el 5 de febrero de 1917 y es la que actual- mente nos rige. Esta nueva constitucién federal retom6 los principios liberales plasmados en la de 1857 e incorporé principios nacionalistas y demandas sociales por las que el pueblo habia luchado durante la Revolucion. La Constitucién ha sido"
Constitu,"BLOQUE Ill Portada de la Constituci6n Politica de 1917. La Constitucion de 1917 y sus principales articulos Después de la victoria del bando constitucionalista sobre Villa y Zapata, Carranza convocé a un congreso en Querétaro con el pro- posito de reformar la Constitucién del pais. Una nueva propuesta de constitucién se promulgé el 5 de febrero de 1917 y es la que actual- mente nos rige. Esta nueva constitucién federal retom6 los principios liberales plasmados en la de 1857 e incorporé principios nacionalistas y demandas sociales por las que el pueblo habia luchado durante la Revolucion. La Constitucién ha sido"
Constitu,"BLOQUE Ill Portada de la Constituci6n Politica de 1917. La Constitucion de 1917 y sus principales articulos Después de la victoria del bando constitucionalista sobre Villa y Zapata, Carranza convocé a un congreso en Querétaro con el pro- posito de reformar la Constitucién del pais. Una nueva propuesta de constitucién se promulgé el 5 de febrero de 1917 y es la que actual- mente nos rige. Esta nueva constitucién federal retom6 los principios liberales plasmados en la de 1857 e incorporé principios nacionalistas y demandas sociales por las que el pueblo habia luchado durante la Revolucion. La Constitucién ha sido"
Estado,"reformada para adaptarla a los cam- bios de los tiempos, pero sus principios basicos siguen vigentes. Garantiza la igualdad ante la ley de todos los ciudadanos, las libertades de reunién, expresién y transito, asi como otros derechos funda- mentales. Algunos de estos principios se muestran a continuacién. Articulo 3°. Establece que la educacién que imparta el Estado sera gratuita, laica y obligatoria. Articulo 27. Establece que las tierras, montes, aguas y productos del subsuelo pertenecen a la nacién. Con este articulo se reafir- maba el aspecto social de la propiedad. Asi se sentaron las bases del reparto agrario y la"
Constituci6n,"expropiacién del petrdleo. Articulo 123. Establece las relaciones obrero-patronales: la jorna- da laboral de ocho horas, el derecho a la seguridad y a la asis- tencia social, el derecho a huelga, la igualdad de oportunidades en el trabajo para todos los ciudadanos. lig N O INTERESANTE “La Constituci6n promulgada el 5 de febrero de 1917 plasm6 las principales demandas so- ciales, econdémicas y politicas de la Revolucién y establecié un nuevo orden, que asumi6 como su principal funcién cumplir con el programa de la Revolucion y ser el eje articulador del desarrollo de la Nacién mexicana en el siglo xx."
Nacién,"expropiacién del petrdleo. Articulo 123. Establece las relaciones obrero-patronales: la jorna- da laboral de ocho horas, el derecho a la seguridad y a la asis- tencia social, el derecho a huelga, la igualdad de oportunidades en el trabajo para todos los ciudadanos. lig N O INTERESANTE “La Constituci6n promulgada el 5 de febrero de 1917 plasm6 las principales demandas so- ciales, econdémicas y politicas de la Revolucién y establecié un nuevo orden, que asumi6 como su principal funcién cumplir con el programa de la Revolucion y ser el eje articulador del desarrollo de la Nacién mexicana en el siglo xx."
ineH,"La nueva Constitucién mexicana, fue la mas avanzada de su época por incorporar por vez primera los derechos sociales” (ineHRM). En 2017 se cumplen 100 afios de su promulgacion. En el portal “Centenario de la Constituci6én Politica de los Estados Unidos Mexicanos 1917” podras encontrar informaci6n, documentos, videos, biografias y otros recursos acerca de este importante acontecimiento asi como sobre los festejos y eventos conmemorativos. Entra a la pagina http:/Awww.constitucion1917.gob. myx/ y da clic en “Multimedia” o “Biblioteca”."
Multimedia,"La nueva Constitucién mexicana, fue la mas avanzada de su época por incorporar por vez primera los derechos sociales” (ineHRM). En 2017 se cumplen 100 afios de su promulgacion. En el portal “Centenario de la Constituci6én Politica de los Estados Unidos Mexicanos 1917” podras encontrar informaci6n, documentos, videos, biografias y otros recursos acerca de este importante acontecimiento asi como sobre los festejos y eventos conmemorativos. Entra a la pagina http:/Awww.constitucion1917.gob. myx/ y da clic en “Multimedia” o “Biblioteca”."
Multimedia,"La nueva Constitucién mexicana, fue la mas avanzada de su época por incorporar por vez primera los derechos sociales” (ineHRM). En 2017 se cumplen 100 afios de su promulgacion. En el portal “Centenario de la Constituci6én Politica de los Estados Unidos Mexicanos 1917” podras encontrar informaci6n, documentos, videos, biografias y otros recursos acerca de este importante acontecimiento asi como sobre los festejos y eventos conmemorativos. Entra a la pagina http:/Awww.constitucion1917.gob. myx/ y da clic en “Multimedia” o “Biblioteca”."
Anto,"en espera de un posible ataque, pero a ratos y para entretenerse entonaban canciones o corridos, que 7 ‘a : Pregunta a tu profesor por contaban las hazafias e historias de los personajes o caudillos al libro'de la Biblioteca revolucionarios. Escolar: Cien corridos. Alma de la cancién mexicana. 7 . . : a (Antologia), México, SEP, nacional, influyendo en expresiones artisticas como la musica, la 2003 (Libros del Rincén). pintura, la escultura, la literatura y el cine. Con el tiempo, la Revolucién pasé a formar parte de la cultura “La maestra rural”, detalle del mural Construccién de un nuevo mundo,"
Anto,"yo muero en campafia y mi cadaver en la sierra va a quedar; Adelita por Dios te lo ruego, Fuente: Mario Arturo Ramos, Cien corridos. Alma de la cancion mexicana. (Antologia), México, Ssep-Océano, 2003 (Libros del Rincén), p. 87. que por tus ojos me vayas a llorar."
Libros del Rincén,"en espera de un posible ataque, pero a ratos y para entretenerse entonaban canciones o corridos, que 7 ‘a : Pregunta a tu profesor por contaban las hazafias e historias de los personajes o caudillos al libro'de la Biblioteca revolucionarios. Escolar: Cien corridos. Alma de la cancién mexicana. 7 . . : a (Antologia), México, SEP, nacional, influyendo en expresiones artisticas como la musica, la 2003 (Libros del Rincén). pintura, la escultura, la literatura y el cine. Con el tiempo, la Revolucién pasé a formar parte de la cultura “La maestra rural”, detalle del mural Construccién de un nuevo mundo,"
Libros del Rincén,"yo muero en campafia y mi cadaver en la sierra va a quedar; Adelita por Dios te lo ruego, Fuente: Mario Arturo Ramos, Cien corridos. Alma de la cancion mexicana. (Antologia), México, Ssep-Océano, 2003 (Libros del Rincén), p. 87. que por tus ojos me vayas a llorar."
La maestra rural,"en espera de un posible ataque, pero a ratos y para entretenerse entonaban canciones o corridos, que 7 ‘a : Pregunta a tu profesor por contaban las hazafias e historias de los personajes o caudillos al libro'de la Biblioteca revolucionarios. Escolar: Cien corridos. Alma de la cancién mexicana. 7 . . : a (Antologia), México, SEP, nacional, influyendo en expresiones artisticas como la musica, la 2003 (Libros del Rincén). pintura, la escultura, la literatura y el cine. Con el tiempo, la Revolucién pasé a formar parte de la cultura “La maestra rural”, detalle del mural Construccién de un nuevo mundo,"
Construccién de un nuevo mundo,"en espera de un posible ataque, pero a ratos y para entretenerse entonaban canciones o corridos, que 7 ‘a : Pregunta a tu profesor por contaban las hazafias e historias de los personajes o caudillos al libro'de la Biblioteca revolucionarios. Escolar: Cien corridos. Alma de la cancién mexicana. 7 . . : a (Antologia), México, SEP, nacional, influyendo en expresiones artisticas como la musica, la 2003 (Libros del Rincén). pintura, la escultura, la literatura y el cine. Con el tiempo, la Revolucién pasé a formar parte de la cultura “La maestra rural”, detalle del mural Construccién de un nuevo mundo,"
Diego Rivera,"1923, Diego Rivera, edificio de la Secretaria de Educacion Publica."
Secretaria de Educacion Publica,"1923, Diego Rivera, edificio de la Secretaria de Educacion Publica."
La Adelita,"102 BLOQUE Il a COMPRENDO LICO Lee con atencién el siguiente corrido y contesta estas preguntas. @ ~Qué cuenta? ® ~En qué momento historico se desarrolla la cancién? ™@ ~Cual fue el papel de la mujer durante la Re- voluci6n? @ ~Habra existido Adelita? PARA SABER MAS Entra al portal Primaria Tic: <http://basica. primariatic.sep.gob.mx>. En la pestafia Busca, anota corrido. La Adelita En lo alto de una abrupta serrania, acampando se encontraba un regimiento y una moza que valiente lo seguia, locamente enamorada del sargento. Popular entre la tropa era Adelita, la mujer que el sargento idolatraba; porque a més"
La Adelita,"yo muero en campafia y mi cadaver en la sierra va a quedar; Adelita por Dios te lo ruego, Fuente: Mario Arturo Ramos, Cien corridos. Alma de la cancion mexicana. (Antologia), México, Ssep-Océano, 2003 (Libros del Rincén), p. 87. que por tus ojos me vayas a llorar."
Mario Arturo Ramos,"yo muero en campafia y mi cadaver en la sierra va a quedar; Adelita por Dios te lo ruego, Fuente: Mario Arturo Ramos, Cien corridos. Alma de la cancion mexicana. (Antologia), México, Ssep-Océano, 2003 (Libros del Rincén), p. 87. que por tus ojos me vayas a llorar."
Lakeside Sailing Club,"lo extranjero, en lugar de de- sarrollar algo propio? Ademas de la moda, ~en qué otros aspectos habra influido la cultura europea? ~Cuales de los establecimientos menciona- dos atin existen? En equipo, escriban un texto acerca de como se dio la influencia extranjera en la cultura mexi- cana. La élite mexicana adopté rapidamente las formas de diversién de los estadounidenses e in- gleses. Se fundaron clubes, casinos y centros de actividad social, deportiva y cultural. El Lakeside Sailing Club organizaba regatas en los lagos de Chalco y Xochimilco. El Jockey Club, el Reforma Country Club y el Monterrey Gymnastic Club,"
Chalco,"lo extranjero, en lugar de de- sarrollar algo propio? Ademas de la moda, ~en qué otros aspectos habra influido la cultura europea? ~Cuales de los establecimientos menciona- dos atin existen? En equipo, escriban un texto acerca de como se dio la influencia extranjera en la cultura mexi- cana. La élite mexicana adopté rapidamente las formas de diversién de los estadounidenses e in- gleses. Se fundaron clubes, casinos y centros de actividad social, deportiva y cultural. El Lakeside Sailing Club organizaba regatas en los lagos de Chalco y Xochimilco. El Jockey Club, el Reforma Country Club y el Monterrey Gymnastic Club,"
