Entidad,Contexto
Querétaro,"¥ ""he Da dia = £ te ME ie Casi tres aiios transcurrieron entre ol desfile por las calles de fa capital de las tropas de la Convencién de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezado por Venustiano Carranza, e! Primer Jefe, quien mas tarde promoveria el Congreso Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continuo luchando en Morelos, La Division del Norte, comandada por Francis- co Villa, derroto a"
Constitucié,"¥ ""he Da dia = £ te ME ie Casi tres aiios transcurrieron entre ol desfile por las calles de fa capital de las tropas de la Convencién de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezado por Venustiano Carranza, e! Primer Jefe, quien mas tarde promoveria el Congreso Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continuo luchando en Morelos, La Division del Norte, comandada por Francis- co Villa, derroto a"
Division del Norte,"¥ ""he Da dia = £ te ME ie Casi tres aiios transcurrieron entre ol desfile por las calles de fa capital de las tropas de la Convencién de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezado por Venustiano Carranza, e! Primer Jefe, quien mas tarde promoveria el Congreso Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continuo luchando en Morelos, La Division del Norte, comandada por Francis- co Villa, derroto a"
Division del Norte,"De la toma de Zacatecas urante la Revolucién se compusicron numerosos corridos, muchos de : los cuales todavia se cantan. Estas poesias, casi siempre de autor des- conocido, narran hechos importantes, El que sigue cuenta como toma- ron la ciudad de Zacatecas los revolucionarios. Los pelones son los sol- dados del ejército de Victoriano Huerta. La Division del Norte era el ejército de Francisco Villa. Voy a cantar estos versos, los iba posesionando. de tinta tienen sus letras, Les decia Francisco Villa voy a cantarles a ustedes al frente del batallon; la toma de Zacatecas. para empezar el combate Mil"
Division del Norte,"ramitos de flores puestos en cuatro macetas, por la Division del Norte fue tomada Zacatecas. DICIEMBRE * Alvaro Obregén presidente"
Francis,"¥ ""he Da dia = £ te ME ie Casi tres aiios transcurrieron entre ol desfile por las calles de fa capital de las tropas de la Convencién de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezado por Venustiano Carranza, e! Primer Jefe, quien mas tarde promoveria el Congreso Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continuo luchando en Morelos, La Division del Norte, comandada por Francis- co Villa, derroto a"
Torreon,"las tropas federales en las batallas de Torreon y de Zacatecas. La Convencién de Aguascalientes El movimiento constitucionalista triunfo. En agosto de 1914, Huerta dej6 el pais y Ca- franza entro en la Ciudad de México. Pero no todos los revolucionarios estaban de Vv 1916 MARIO © Francisco Villa ataca Columbos on tos Estados Unidos © Persocucién de Villa por tropas norteamoricanas acuerdo en que Carranza fuera el tubre de 1914, los = caudillos 0 sus re- Presentantes se reunieron en Aguascalientes, para ponerse de acuerdo, en la Soberana Convencion Re- volucionaria. del Norte. on México"
Zacatecas,"las tropas federales en las batallas de Torreon y de Zacatecas. La Convencién de Aguascalientes El movimiento constitucionalista triunfo. En agosto de 1914, Huerta dej6 el pais y Ca- franza entro en la Ciudad de México. Pero no todos los revolucionarios estaban de Vv 1916 MARIO © Francisco Villa ataca Columbos on tos Estados Unidos © Persocucién de Villa por tropas norteamoricanas acuerdo en que Carranza fuera el tubre de 1914, los = caudillos 0 sus re- Presentantes se reunieron en Aguascalientes, para ponerse de acuerdo, en la Soberana Convencion Re- volucionaria. del Norte. on México"
Zacatecas,"De la toma de Zacatecas urante la Revolucién se compusicron numerosos corridos, muchos de : los cuales todavia se cantan. Estas poesias, casi siempre de autor des- conocido, narran hechos importantes, El que sigue cuenta como toma- ron la ciudad de Zacatecas los revolucionarios. Los pelones son los sol- dados del ejército de Victoriano Huerta. La Division del Norte era el ejército de Francisco Villa. Voy a cantar estos versos, los iba posesionando. de tinta tienen sus letras, Les decia Francisco Villa voy a cantarles a ustedes al frente del batallon; la toma de Zacatecas. para empezar el combate Mil"
Zacatecas,"De la toma de Zacatecas urante la Revolucién se compusicron numerosos corridos, muchos de : los cuales todavia se cantan. Estas poesias, casi siempre de autor des- conocido, narran hechos importantes, El que sigue cuenta como toma- ron la ciudad de Zacatecas los revolucionarios. Los pelones son los sol- dados del ejército de Victoriano Huerta. La Division del Norte era el ejército de Francisco Villa. Voy a cantar estos versos, los iba posesionando. de tinta tienen sus letras, Les decia Francisco Villa voy a cantarles a ustedes al frente del batallon; la toma de Zacatecas. para empezar el combate Mil"
Zacatecas,"De la toma de Zacatecas urante la Revolucién se compusicron numerosos corridos, muchos de : los cuales todavia se cantan. Estas poesias, casi siempre de autor des- conocido, narran hechos importantes, El que sigue cuenta como toma- ron la ciudad de Zacatecas los revolucionarios. Los pelones son los sol- dados del ejército de Victoriano Huerta. La Division del Norte era el ejército de Francisco Villa. Voy a cantar estos versos, los iba posesionando. de tinta tienen sus letras, Les decia Francisco Villa voy a cantarles a ustedes al frente del batallon; la toma de Zacatecas. para empezar el combate Mil"
Zacatecas,"Ceniceros y Contreras, Madero Raul y Herrera. jAhora si, borracho Huerta, haras las patas mas chuecas, al saber que Pancho Villa ha tomado Zacatecas! Gritaba Francisco Villa: — En donde te hallas, Barron? Se me hace que a mi me vienes guango como el pantal6n. Les decia Francisco Villa con una voz muy ufana; ~—Ya estan tumbando la finca que le nombraban La Aduana. Esa finca de La Aduana era una finca bonita, la tumbaron los huertistas con pélvora y dinamita. Gritaba Francisco Villa: — Donde te hallas, Argumedo? éPor qué no sales al frente, ti que nunca tienes miedo?"
Zacatecas,"Abajo de aquella finca, alla habia muchos pelones, muchas armas, mucho parque y mas de veintidés cafiones. iAy, hermoso Zacatecas!, mira cémo te han dejado, la causa fue el viejo Huerta y tanto rico allegado. Estaban todas las calles de muertos entapizadas y las cuadras por el fuego todititas destrozadas. Adiés, cerro de La Bufa, con tus lucidos crestones, como te fueron tomando teniendo tantos pelones. Andaban los federales que no hallaban ni qué hacer, buscando enaguas prestadas pa vestirse de mujer. Subieron a las iglesias a repicar las campanas y las bandas por las calles sonorizaban con dianas. Cuatro"
Convención de Aguascalientes,"las tropas federales en las batallas de Torreon y de Zacatecas. La Convencién de Aguascalientes El movimiento constitucionalista triunfo. En agosto de 1914, Huerta dej6 el pais y Ca- franza entro en la Ciudad de México. Pero no todos los revolucionarios estaban de Vv 1916 MARIO © Francisco Villa ataca Columbos on tos Estados Unidos © Persocucién de Villa por tropas norteamoricanas acuerdo en que Carranza fuera el tubre de 1914, los = caudillos 0 sus re- Presentantes se reunieron en Aguascalientes, para ponerse de acuerdo, en la Soberana Convencion Re- volucionaria. del Norte. on México"
Convención de Aguascalientes,"las tropas federales en las batallas de Torreon y de Zacatecas. La Convencién de Aguascalientes El movimiento constitucionalista triunfo. En agosto de 1914, Huerta dej6 el pais y Ca- franza entro en la Ciudad de México. Pero no todos los revolucionarios estaban de Vv 1916 MARIO © Francisco Villa ataca Columbos on tos Estados Unidos © Persocucién de Villa por tropas norteamoricanas acuerdo en que Carranza fuera el tubre de 1914, los = caudillos 0 sus re- Presentantes se reunieron en Aguascalientes, para ponerse de acuerdo, en la Soberana Convencion Re- volucionaria. del Norte. on México"
Convención de Aguascalientes,"las tropas federales en las batallas de Torreon y de Zacatecas. La Convencién de Aguascalientes El movimiento constitucionalista triunfo. En agosto de 1914, Huerta dej6 el pais y Ca- franza entro en la Ciudad de México. Pero no todos los revolucionarios estaban de Vv 1916 MARIO © Francisco Villa ataca Columbos on tos Estados Unidos © Persocucién de Villa por tropas norteamoricanas acuerdo en que Carranza fuera el tubre de 1914, los = caudillos 0 sus re- Presentantes se reunieron en Aguascalientes, para ponerse de acuerdo, en la Soberana Convencion Re- volucionaria. del Norte. on México"
franza,"las tropas federales en las batallas de Torreon y de Zacatecas. La Convencién de Aguascalientes El movimiento constitucionalista triunfo. En agosto de 1914, Huerta dej6 el pais y Ca- franza entro en la Ciudad de México. Pero no todos los revolucionarios estaban de Vv 1916 MARIO © Francisco Villa ataca Columbos on tos Estados Unidos © Persocucién de Villa por tropas norteamoricanas acuerdo en que Carranza fuera el tubre de 1914, los = caudillos 0 sus re- Presentantes se reunieron en Aguascalientes, para ponerse de acuerdo, en la Soberana Convencion Re- volucionaria. del Norte. on México"
Colum,"las tropas federales en las batallas de Torreon y de Zacatecas. La Convencién de Aguascalientes El movimiento constitucionalista triunfo. En agosto de 1914, Huerta dej6 el pais y Ca- franza entro en la Ciudad de México. Pero no todos los revolucionarios estaban de Vv 1916 MARIO © Francisco Villa ataca Columbos on tos Estados Unidos © Persocucién de Villa por tropas norteamoricanas acuerdo en que Carranza fuera el tubre de 1914, los = caudillos 0 sus re- Presentantes se reunieron en Aguascalientes, para ponerse de acuerdo, en la Soberana Convencion Re- volucionaria. del Norte. on México"
Carranza,"las tropas federales en las batallas de Torreon y de Zacatecas. La Convencién de Aguascalientes El movimiento constitucionalista triunfo. En agosto de 1914, Huerta dej6 el pais y Ca- franza entro en la Ciudad de México. Pero no todos los revolucionarios estaban de Vv 1916 MARIO © Francisco Villa ataca Columbos on tos Estados Unidos © Persocucién de Villa por tropas norteamoricanas acuerdo en que Carranza fuera el tubre de 1914, los = caudillos 0 sus re- Presentantes se reunieron en Aguascalientes, para ponerse de acuerdo, en la Soberana Convencion Re- volucionaria. del Norte. on México"
Carranza,"Morelos, el 10 de abril de 1919. La intensidad de su lucha por entregar la tierra a los campesinos convirtio a Zapata en simbolo de una de las promesas mas importan- tes de la Revolucién. Vv 1917 FEBRERO * Bidia 5, $@ promulga la Constitucién ada vigente ron como presidente interino de la republica a Eulalio Gutié- | fez. Los grupos villistas y za- patistas aceptaron esta deci- sion, pero Carranza no la acato. La Revoluci6n qued6 con- vertida en la lucha entre dos bandos Irreconcillables. ca- francistas, contra villistas y Zapatistas. Al principio pare- ciO que Villa y Zapata"
Carranza,"triunfa- tian, ya que ocuparon casi todo el pais y tomaron ta capi- tal. Carranza y su principal ge- neral, Alvaro Obregon, se re- ABRIL * Venustiano Carranza, presidente constitucional"
Carranza,"de 1914. Se ven sentados Tomas Urbina, Francisco Villa, Emiliano Zapata y Otilio Montaiio. fuglaron en Veracruz. Pero finalmente el talento militar de Obregon se impuso al de Villa y lo derroto en la ciudad de Celaya, en abril de 1915. Carranza y Obregon triunfaron sobre Villa y Zapata por su capacidad militar Pero también porque sabian mejor que sus riva- les lo que significaba la unidad nacional, por encima de los enfrentamientos entre Caudillos. El nacionalismo y el apego a la ley eran para Carranza los valores mas Impor- tantes. AHORA VAS A INVESTIGAR: Como fue la Revolucién en"
Carranza,"de 1914. Se ven sentados Tomas Urbina, Francisco Villa, Emiliano Zapata y Otilio Montaiio. fuglaron en Veracruz. Pero finalmente el talento militar de Obregon se impuso al de Villa y lo derroto en la ciudad de Celaya, en abril de 1915. Carranza y Obregon triunfaron sobre Villa y Zapata por su capacidad militar Pero también porque sabian mejor que sus riva- les lo que significaba la unidad nacional, por encima de los enfrentamientos entre Caudillos. El nacionalismo y el apego a la ley eran para Carranza los valores mas Impor- tantes. AHORA VAS A INVESTIGAR: Como fue la Revolucién en"
Carranza,"veces ha sido reformada, para adaptaria a las circunstancias, que cambian con el tiempo, pero sus principlos basicos siguen normando Ia vida de México. visi9 ABRIL * Asesinato de Emiliano Lapata Después de su derrota, Villa se refugié on la sierra de Chihuahua. En 1916, cuando el gobierno de los Estados Unidos reconocié al de Carranza, Villa invadié ef territorio estadunidense y atacé el pueblo de Columbus, en Nuevo México. Carranza lo declaré fuera de la ley. Una columna de soldados norteamericanos entré a México para perseguirlo, pero no pudieron encontrarlo, En la foto, Villa posa entre Alvaro Obregén y"
Carranza,"veces ha sido reformada, para adaptaria a las circunstancias, que cambian con el tiempo, pero sus principlos basicos siguen normando Ia vida de México. visi9 ABRIL * Asesinato de Emiliano Lapata Después de su derrota, Villa se refugié on la sierra de Chihuahua. En 1916, cuando el gobierno de los Estados Unidos reconocié al de Carranza, Villa invadié ef territorio estadunidense y atacé el pueblo de Columbus, en Nuevo México. Carranza lo declaré fuera de la ley. Una columna de soldados norteamericanos entré a México para perseguirlo, pero no pudieron encontrarlo, En la foto, Villa posa entre Alvaro Obregén y"
Carranza,"pasando. —Le pido permiso a Villa Cuando llega Pancho Villa para atacar por El Grillo. sus medidas fue tomando: Fue tomado Zacatecas a cada quien en su puesto por Villa, Urbina y Natera, ving v 1920 NOVIEMBRE ABRIL MAYO * le bonde def a * Plan de ® Asesinato automevil gris. > | Agua Prieta, de Venustiang Gran pelicula ww de Alvaro Obregon Carranza muda mexicana a @ Adolfo de la Huerta,"
Soberana Convencion Re,"las tropas federales en las batallas de Torreon y de Zacatecas. La Convencién de Aguascalientes El movimiento constitucionalista triunfo. En agosto de 1914, Huerta dej6 el pais y Ca- franza entro en la Ciudad de México. Pero no todos los revolucionarios estaban de Vv 1916 MARIO © Francisco Villa ataca Columbos on tos Estados Unidos © Persocucién de Villa por tropas norteamoricanas acuerdo en que Carranza fuera el tubre de 1914, los = caudillos 0 sus re- Presentantes se reunieron en Aguascalientes, para ponerse de acuerdo, en la Soberana Convencion Re- volucionaria. del Norte. on México"
volucionaria,"las tropas federales en las batallas de Torreon y de Zacatecas. La Convencién de Aguascalientes El movimiento constitucionalista triunfo. En agosto de 1914, Huerta dej6 el pais y Ca- franza entro en la Ciudad de México. Pero no todos los revolucionarios estaban de Vv 1916 MARIO © Francisco Villa ataca Columbos on tos Estados Unidos © Persocucién de Villa por tropas norteamoricanas acuerdo en que Carranza fuera el tubre de 1914, los = caudillos 0 sus re- Presentantes se reunieron en Aguascalientes, para ponerse de acuerdo, en la Soberana Convencion Re- volucionaria. del Norte. on México"
Division del Norte,"las tropas federales en las batallas de Torreon y de Zacatecas. La Convencién de Aguascalientes El movimiento constitucionalista triunfo. En agosto de 1914, Huerta dej6 el pais y Ca- franza entro en la Ciudad de México. Pero no todos los revolucionarios estaban de Vv 1916 MARIO © Francisco Villa ataca Columbos on tos Estados Unidos © Persocucién de Villa por tropas norteamoricanas acuerdo en que Carranza fuera el tubre de 1914, los = caudillos 0 sus re- Presentantes se reunieron en Aguascalientes, para ponerse de acuerdo, en la Soberana Convencion Re- volucionaria. del Norte. on México"
Anenecuilco,"Simbolo del agrarismo miliano Zapata (1879-1919) nacié en Anenecuilco, Morelos. Casi desde nifio participé en reuniones para defender la tie- tra de su pueblo. En 1909, fue electo presi- dente de la Junta de Defensa de las tierras en Anenecuilco, y entré en contacto con otros revolucionarios. Zapata queria que la tierra fuera de los campesinos que la trabajaban. En 1911, se lanz6 a la lucha, al frente del Ejército Liber- tador del Sur, en apoyo a Madero. En no- viembre de ese aiio, sin embargo, se levan- t6 con el Plan de Ayala contra Madero, que habia llegado a"
Junta de Defensa de las tierras,"Simbolo del agrarismo miliano Zapata (1879-1919) nacié en Anenecuilco, Morelos. Casi desde nifio participé en reuniones para defender la tie- tra de su pueblo. En 1909, fue electo presi- dente de la Junta de Defensa de las tierras en Anenecuilco, y entré en contacto con otros revolucionarios. Zapata queria que la tierra fuera de los campesinos que la trabajaban. En 1911, se lanz6 a la lucha, al frente del Ejército Liber- tador del Sur, en apoyo a Madero. En no- viembre de ese aiio, sin embargo, se levan- t6 con el Plan de Ayala contra Madero, que habia llegado a"
Ejército Liber,"Simbolo del agrarismo miliano Zapata (1879-1919) nacié en Anenecuilco, Morelos. Casi desde nifio participé en reuniones para defender la tie- tra de su pueblo. En 1909, fue electo presi- dente de la Junta de Defensa de las tierras en Anenecuilco, y entré en contacto con otros revolucionarios. Zapata queria que la tierra fuera de los campesinos que la trabajaban. En 1911, se lanz6 a la lucha, al frente del Ejército Liber- tador del Sur, en apoyo a Madero. En no- viembre de ese aiio, sin embargo, se levan- t6 con el Plan de Ayala contra Madero, que habia llegado a"
tador del Sur,"Simbolo del agrarismo miliano Zapata (1879-1919) nacié en Anenecuilco, Morelos. Casi desde nifio participé en reuniones para defender la tie- tra de su pueblo. En 1909, fue electo presi- dente de la Junta de Defensa de las tierras en Anenecuilco, y entré en contacto con otros revolucionarios. Zapata queria que la tierra fuera de los campesinos que la trabajaban. En 1911, se lanz6 a la lucha, al frente del Ejército Liber- tador del Sur, en apoyo a Madero. En no- viembre de ese aiio, sin embargo, se levan- t6 con el Plan de Ayala contra Madero, que habia llegado a"
Plan de Ayala,"Simbolo del agrarismo miliano Zapata (1879-1919) nacié en Anenecuilco, Morelos. Casi desde nifio participé en reuniones para defender la tie- tra de su pueblo. En 1909, fue electo presi- dente de la Junta de Defensa de las tierras en Anenecuilco, y entré en contacto con otros revolucionarios. Zapata queria que la tierra fuera de los campesinos que la trabajaban. En 1911, se lanz6 a la lucha, al frente del Ejército Liber- tador del Sur, en apoyo a Madero. En no- viembre de ese aiio, sin embargo, se levan- t6 con el Plan de Ayala contra Madero, que habia llegado a"
Plan de Ayala,"La Revolucién Mexicana, 1910-1920 analist Ejarcite del Noroeste (©) ELABORA UNA LINEA DELTIEMPO | que abarque 1910-1920. En una tira de papel de veinte centimetros, cada espacio de dos centimetros representara un afio. Averigua y registra la fecha de los siguientes acontecimientos: 1. Plan de San Luis. 2. Renuncia de Porfirio Diaz. 3, Plan de Ayala. 4. Constitucion de 1917. Tropa zapatista AGOSTO + FEBRERO * Visioa de Andhuac, © Manuel Gamio ensayo de Alfonso Reyes realiza Investigaciones en Teotihuatan"
Convención de Aguascalientes,"Ja presidencia y no habia re- suelto el problema agrario con la rapidez con que Zapata lo esperaba Zapata continud combatiendo a Huerta, al igual que Villa, con quien hizo causa comin, Tras la Convencién de Aguascalien- Los convencionistas decidieron adoptar parte del programa de Zapata sobre el re- parto de tierras a los campesinos, y eligie- tes ambos lucharian contra Ca- rranza. En noviembre de 1914, los dos caudillos entraron juntos a la Ciudad de México. En 1916, Zapata perdi6 la ciu- dad de Cuernavaca. Victima de una traicion, fue acribillado a tiros en la hacienda de Chinameca, en"
rranza,"Ja presidencia y no habia re- suelto el problema agrario con la rapidez con que Zapata lo esperaba Zapata continud combatiendo a Huerta, al igual que Villa, con quien hizo causa comin, Tras la Convencién de Aguascalien- Los convencionistas decidieron adoptar parte del programa de Zapata sobre el re- parto de tierras a los campesinos, y eligie- tes ambos lucharian contra Ca- rranza. En noviembre de 1914, los dos caudillos entraron juntos a la Ciudad de México. En 1916, Zapata perdi6 la ciu- dad de Cuernavaca. Victima de una traicion, fue acribillado a tiros en la hacienda de Chinameca, en"
Cuernavaca,"Ja presidencia y no habia re- suelto el problema agrario con la rapidez con que Zapata lo esperaba Zapata continud combatiendo a Huerta, al igual que Villa, con quien hizo causa comin, Tras la Convencién de Aguascalien- Los convencionistas decidieron adoptar parte del programa de Zapata sobre el re- parto de tierras a los campesinos, y eligie- tes ambos lucharian contra Ca- rranza. En noviembre de 1914, los dos caudillos entraron juntos a la Ciudad de México. En 1916, Zapata perdi6 la ciu- dad de Cuernavaca. Victima de una traicion, fue acribillado a tiros en la hacienda de Chinameca, en"
Chinameca,"Ja presidencia y no habia re- suelto el problema agrario con la rapidez con que Zapata lo esperaba Zapata continud combatiendo a Huerta, al igual que Villa, con quien hizo causa comin, Tras la Convencién de Aguascalien- Los convencionistas decidieron adoptar parte del programa de Zapata sobre el re- parto de tierras a los campesinos, y eligie- tes ambos lucharian contra Ca- rranza. En noviembre de 1914, los dos caudillos entraron juntos a la Ciudad de México. En 1916, Zapata perdi6 la ciu- dad de Cuernavaca. Victima de una traicion, fue acribillado a tiros en la hacienda de Chinameca, en"
Constitucién,"Morelos, el 10 de abril de 1919. La intensidad de su lucha por entregar la tierra a los campesinos convirtio a Zapata en simbolo de una de las promesas mas importan- tes de la Revolucién. Vv 1917 FEBRERO * Bidia 5, $@ promulga la Constitucién ada vigente ron como presidente interino de la republica a Eulalio Gutié- | fez. Los grupos villistas y za- patistas aceptaron esta deci- sion, pero Carranza no la acato. La Revoluci6n qued6 con- vertida en la lucha entre dos bandos Irreconcillables. ca- francistas, contra villistas y Zapatistas. Al principio pare- ciO que Villa y Zapata"
Constitucién,"re que es necesario. El Articulo 123 establece que la duracion del trabajo diario no debe ser de mas de ocho horas (antes eran de doce:a quince), y que debe haber un dia de descanso obliga- torio a la semana. Prohibe que las mujeres y los nifios se ocupen de labores inadecuadas para su sexo y su edad. Reconoce que los trabajadores tienen derecho a formar sindi- Catos (asociaciones para defenderse) y a hacer huelgas (suspender las labores para presionar a los patrones cuando se presen- tan conflictos de trabajo). La Constitucién de 1917 es la que nos rige. Muchas"
Eulalio Gutié,"Morelos, el 10 de abril de 1919. La intensidad de su lucha por entregar la tierra a los campesinos convirtio a Zapata en simbolo de una de las promesas mas importan- tes de la Revolucién. Vv 1917 FEBRERO * Bidia 5, $@ promulga la Constitucién ada vigente ron como presidente interino de la republica a Eulalio Gutié- | fez. Los grupos villistas y za- patistas aceptaron esta deci- sion, pero Carranza no la acato. La Revoluci6n qued6 con- vertida en la lucha entre dos bandos Irreconcillables. ca- francistas, contra villistas y Zapatistas. Al principio pare- ciO que Villa y Zapata"
Revolucién,"Morelos, el 10 de abril de 1919. La intensidad de su lucha por entregar la tierra a los campesinos convirtio a Zapata en simbolo de una de las promesas mas importan- tes de la Revolucién. Vv 1917 FEBRERO * Bidia 5, $@ promulga la Constitucién ada vigente ron como presidente interino de la republica a Eulalio Gutié- | fez. Los grupos villistas y za- patistas aceptaron esta deci- sion, pero Carranza no la acato. La Revoluci6n qued6 con- vertida en la lucha entre dos bandos Irreconcillables. ca- francistas, contra villistas y Zapatistas. Al principio pare- ciO que Villa y Zapata"
Revolucién Mexicana,"La Revolucién Mexicana, 1910-1920 analist Ejarcite del Noroeste (©) ELABORA UNA LINEA DELTIEMPO | que abarque 1910-1920. En una tira de papel de veinte centimetros, cada espacio de dos centimetros representara un afio. Averigua y registra la fecha de los siguientes acontecimientos: 1. Plan de San Luis. 2. Renuncia de Porfirio Diaz. 3, Plan de Ayala. 4. Constitucion de 1917. Tropa zapatista AGOSTO + FEBRERO * Visioa de Andhuac, © Manuel Gamio ensayo de Alfonso Reyes realiza Investigaciones en Teotihuatan"
Ejarcite,"La Revolucién Mexicana, 1910-1920 analist Ejarcite del Noroeste (©) ELABORA UNA LINEA DELTIEMPO | que abarque 1910-1920. En una tira de papel de veinte centimetros, cada espacio de dos centimetros representara un afio. Averigua y registra la fecha de los siguientes acontecimientos: 1. Plan de San Luis. 2. Renuncia de Porfirio Diaz. 3, Plan de Ayala. 4. Constitucion de 1917. Tropa zapatista AGOSTO + FEBRERO * Visioa de Andhuac, © Manuel Gamio ensayo de Alfonso Reyes realiza Investigaciones en Teotihuatan"
del Noroeste,"La Revolucién Mexicana, 1910-1920 analist Ejarcite del Noroeste (©) ELABORA UNA LINEA DELTIEMPO | que abarque 1910-1920. En una tira de papel de veinte centimetros, cada espacio de dos centimetros representara un afio. Averigua y registra la fecha de los siguientes acontecimientos: 1. Plan de San Luis. 2. Renuncia de Porfirio Diaz. 3, Plan de Ayala. 4. Constitucion de 1917. Tropa zapatista AGOSTO + FEBRERO * Visioa de Andhuac, © Manuel Gamio ensayo de Alfonso Reyes realiza Investigaciones en Teotihuatan"
Renuncia de,"La Revolucién Mexicana, 1910-1920 analist Ejarcite del Noroeste (©) ELABORA UNA LINEA DELTIEMPO | que abarque 1910-1920. En una tira de papel de veinte centimetros, cada espacio de dos centimetros representara un afio. Averigua y registra la fecha de los siguientes acontecimientos: 1. Plan de San Luis. 2. Renuncia de Porfirio Diaz. 3, Plan de Ayala. 4. Constitucion de 1917. Tropa zapatista AGOSTO + FEBRERO * Visioa de Andhuac, © Manuel Gamio ensayo de Alfonso Reyes realiza Investigaciones en Teotihuatan"
Constitucion de 1917,"La Revolucién Mexicana, 1910-1920 analist Ejarcite del Noroeste (©) ELABORA UNA LINEA DELTIEMPO | que abarque 1910-1920. En una tira de papel de veinte centimetros, cada espacio de dos centimetros representara un afio. Averigua y registra la fecha de los siguientes acontecimientos: 1. Plan de San Luis. 2. Renuncia de Porfirio Diaz. 3, Plan de Ayala. 4. Constitucion de 1917. Tropa zapatista AGOSTO + FEBRERO * Visioa de Andhuac, © Manuel Gamio ensayo de Alfonso Reyes realiza Investigaciones en Teotihuatan"
© Manuel Gamio,"La Revolucién Mexicana, 1910-1920 analist Ejarcite del Noroeste (©) ELABORA UNA LINEA DELTIEMPO | que abarque 1910-1920. En una tira de papel de veinte centimetros, cada espacio de dos centimetros representara un afio. Averigua y registra la fecha de los siguientes acontecimientos: 1. Plan de San Luis. 2. Renuncia de Porfirio Diaz. 3, Plan de Ayala. 4. Constitucion de 1917. Tropa zapatista AGOSTO + FEBRERO * Visioa de Andhuac, © Manuel Gamio ensayo de Alfonso Reyes realiza Investigaciones en Teotihuatan"
Alfonso Reyes,"La Revolucién Mexicana, 1910-1920 analist Ejarcite del Noroeste (©) ELABORA UNA LINEA DELTIEMPO | que abarque 1910-1920. En una tira de papel de veinte centimetros, cada espacio de dos centimetros representara un afio. Averigua y registra la fecha de los siguientes acontecimientos: 1. Plan de San Luis. 2. Renuncia de Porfirio Diaz. 3, Plan de Ayala. 4. Constitucion de 1917. Tropa zapatista AGOSTO + FEBRERO * Visioa de Andhuac, © Manuel Gamio ensayo de Alfonso Reyes realiza Investigaciones en Teotihuatan"
Teotihuatan,"La Revolucién Mexicana, 1910-1920 analist Ejarcite del Noroeste (©) ELABORA UNA LINEA DELTIEMPO | que abarque 1910-1920. En una tira de papel de veinte centimetros, cada espacio de dos centimetros representara un afio. Averigua y registra la fecha de los siguientes acontecimientos: 1. Plan de San Luis. 2. Renuncia de Porfirio Diaz. 3, Plan de Ayala. 4. Constitucion de 1917. Tropa zapatista AGOSTO + FEBRERO * Visioa de Andhuac, © Manuel Gamio ensayo de Alfonso Reyes realiza Investigaciones en Teotihuatan"
Tomas Urbina,"de 1914. Se ven sentados Tomas Urbina, Francisco Villa, Emiliano Zapata y Otilio Montaiio. fuglaron en Veracruz. Pero finalmente el talento militar de Obregon se impuso al de Villa y lo derroto en la ciudad de Celaya, en abril de 1915. Carranza y Obregon triunfaron sobre Villa y Zapata por su capacidad militar Pero también porque sabian mejor que sus riva- les lo que significaba la unidad nacional, por encima de los enfrentamientos entre Caudillos. El nacionalismo y el apego a la ley eran para Carranza los valores mas Impor- tantes. AHORA VAS A INVESTIGAR: Como fue la Revolucién en"
Obregon,"de 1914. Se ven sentados Tomas Urbina, Francisco Villa, Emiliano Zapata y Otilio Montaiio. fuglaron en Veracruz. Pero finalmente el talento militar de Obregon se impuso al de Villa y lo derroto en la ciudad de Celaya, en abril de 1915. Carranza y Obregon triunfaron sobre Villa y Zapata por su capacidad militar Pero también porque sabian mejor que sus riva- les lo que significaba la unidad nacional, por encima de los enfrentamientos entre Caudillos. El nacionalismo y el apego a la ley eran para Carranza los valores mas Impor- tantes. AHORA VAS A INVESTIGAR: Como fue la Revolucién en"
Obregon,"de 1914. Se ven sentados Tomas Urbina, Francisco Villa, Emiliano Zapata y Otilio Montaiio. fuglaron en Veracruz. Pero finalmente el talento militar de Obregon se impuso al de Villa y lo derroto en la ciudad de Celaya, en abril de 1915. Carranza y Obregon triunfaron sobre Villa y Zapata por su capacidad militar Pero también porque sabian mejor que sus riva- les lo que significaba la unidad nacional, por encima de los enfrentamientos entre Caudillos. El nacionalismo y el apego a la ley eran para Carranza los valores mas Impor- tantes. AHORA VAS A INVESTIGAR: Como fue la Revolucién en"
