Entidad,Contexto
titu,"| SS a ag Be ae ES EI movimiento constitucionalista enustiano Carran- za, que era go- bernador de Coa- huila, desconocio a Victoriano Huerta como presidente y se levanto en armas. A su ejército se le llamo Constitucionalista, por- que exigia que la Cons- titucion fuera res- petada. Bajo el mando de diversos Vv i915 JULIO * Alvaro Obregon derrota a Francisco Villa en Celaya LECCION 18 jefes militares, como Alvaro Obregon, Francisco Villa, Emiliano Zapata y otros, la guerra se extendié por e! pais. Huerta habia creido que los Estados Uni- dos lo ayudarian, pero en 1913 Woodrow Wilson"
Álvaro Obregón,"| SS a ag Be ae ES EI movimiento constitucionalista enustiano Carran- za, que era go- bernador de Coa- huila, desconocio a Victoriano Huerta como presidente y se levanto en armas. A su ejército se le llamo Constitucionalista, por- que exigia que la Cons- titucion fuera res- petada. Bajo el mando de diversos Vv i915 JULIO * Alvaro Obregon derrota a Francisco Villa en Celaya LECCION 18 jefes militares, como Alvaro Obregon, Francisco Villa, Emiliano Zapata y otros, la guerra se extendié por e! pais. Huerta habia creido que los Estados Uni- dos lo ayudarian, pero en 1913 Woodrow Wilson"
Álvaro Obregón,"| SS a ag Be ae ES EI movimiento constitucionalista enustiano Carran- za, que era go- bernador de Coa- huila, desconocio a Victoriano Huerta como presidente y se levanto en armas. A su ejército se le llamo Constitucionalista, por- que exigia que la Cons- titucion fuera res- petada. Bajo el mando de diversos Vv i915 JULIO * Alvaro Obregon derrota a Francisco Villa en Celaya LECCION 18 jefes militares, como Alvaro Obregon, Francisco Villa, Emiliano Zapata y otros, la guerra se extendié por e! pais. Huerta habia creido que los Estados Uni- dos lo ayudarian, pero en 1913 Woodrow Wilson"
Álvaro Obregón,"llego a la presidencia de aquel pais y se nego a reconocer su gobierno. En lugar de eso envio tropas para ocupar Veracruz. Mientras tanto, los revolucionarios avanzaban con paso firme. Al frente del Ejército del Noroeste, Alvaro Obregon baj6 desde Sonora por la costa del Pacifico, sin perder una sola batalla, hasta Guadalajara. NOVIEMBRE * Venustiano Carranza y Alvaro Obregon ocupan la capital"
Álvaro Obregón,"llego a la presidencia de aquel pais y se nego a reconocer su gobierno. En lugar de eso envio tropas para ocupar Veracruz. Mientras tanto, los revolucionarios avanzaban con paso firme. Al frente del Ejército del Noroeste, Alvaro Obregon baj6 desde Sonora por la costa del Pacifico, sin perder una sola batalla, hasta Guadalajara. NOVIEMBRE * Venustiano Carranza y Alvaro Obregon ocupan la capital"
Álvaro Obregón,"clo que Villa y Zapata triunfa- rian, ya que ocuparon casi todo el pais y tomaron la ca- pital. Carranza y su principal general, Alvaro Obregon, se | ABRIL * Venustiano Carranza, presidente constitucional"
Celaya LECC,"| SS a ag Be ae ES EI movimiento constitucionalista enustiano Carran- za, que era go- bernador de Coa- huila, desconocio a Victoriano Huerta como presidente y se levanto en armas. A su ejército se le llamo Constitucionalista, por- que exigia que la Cons- titucion fuera res- petada. Bajo el mando de diversos Vv i915 JULIO * Alvaro Obregon derrota a Francisco Villa en Celaya LECCION 18 jefes militares, como Alvaro Obregon, Francisco Villa, Emiliano Zapata y otros, la guerra se extendié por e! pais. Huerta habia creido que los Estados Uni- dos lo ayudarian, pero en 1913 Woodrow Wilson"
Woodrow Wilson,"| SS a ag Be ae ES EI movimiento constitucionalista enustiano Carran- za, que era go- bernador de Coa- huila, desconocio a Victoriano Huerta como presidente y se levanto en armas. A su ejército se le llamo Constitucionalista, por- que exigia que la Cons- titucion fuera res- petada. Bajo el mando de diversos Vv i915 JULIO * Alvaro Obregon derrota a Francisco Villa en Celaya LECCION 18 jefes militares, como Alvaro Obregon, Francisco Villa, Emiliano Zapata y otros, la guerra se extendié por e! pais. Huerta habia creido que los Estados Uni- dos lo ayudarian, pero en 1913 Woodrow Wilson"
Ejército del Noroeste,"llego a la presidencia de aquel pais y se nego a reconocer su gobierno. En lugar de eso envio tropas para ocupar Veracruz. Mientras tanto, los revolucionarios avanzaban con paso firme. Al frente del Ejército del Noroeste, Alvaro Obregon baj6 desde Sonora por la costa del Pacifico, sin perder una sola batalla, hasta Guadalajara. NOVIEMBRE * Venustiano Carranza y Alvaro Obregon ocupan la capital"
Pacific,"llego a la presidencia de aquel pais y se nego a reconocer su gobierno. En lugar de eso envio tropas para ocupar Veracruz. Mientras tanto, los revolucionarios avanzaban con paso firme. Al frente del Ejército del Noroeste, Alvaro Obregon baj6 desde Sonora por la costa del Pacifico, sin perder una sola batalla, hasta Guadalajara. NOVIEMBRE * Venustiano Carranza y Alvaro Obregon ocupan la capital"
Guadalajara,"llego a la presidencia de aquel pais y se nego a reconocer su gobierno. En lugar de eso envio tropas para ocupar Veracruz. Mientras tanto, los revolucionarios avanzaban con paso firme. Al frente del Ejército del Noroeste, Alvaro Obregon baj6 desde Sonora por la costa del Pacifico, sin perder una sola batalla, hasta Guadalajara. NOVIEMBRE * Venustiano Carranza y Alvaro Obregon ocupan la capital"
Venustiano Carranza,"llego a la presidencia de aquel pais y se nego a reconocer su gobierno. En lugar de eso envio tropas para ocupar Veracruz. Mientras tanto, los revolucionarios avanzaban con paso firme. Al frente del Ejército del Noroeste, Alvaro Obregon baj6 desde Sonora por la costa del Pacifico, sin perder una sola batalla, hasta Guadalajara. NOVIEMBRE * Venustiano Carranza y Alvaro Obregon ocupan la capital"
Venustiano Carranza,"Casi tres aiios transcurrieron entre el desfile por las calles de la capital de las tropas de la Convencion de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezade por Venustiano Carranza, el Primer Jefe, quien mas tarde promoveria el Congreso - Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continud luchando en Morelos. acuerdo en que Division del Norte, comandada por Francis- Carranza fuera el CO Villa, derroto a las tropas federales"
Venustiano Carranza,"clo que Villa y Zapata triunfa- rian, ya que ocuparon casi todo el pais y tomaron la ca- pital. Carranza y su principal general, Alvaro Obregon, se | ABRIL * Venustiano Carranza, presidente constitucional"
Convencion de Aguascalientes,"Casi tres aiios transcurrieron entre el desfile por las calles de la capital de las tropas de la Convencion de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezade por Venustiano Carranza, el Primer Jefe, quien mas tarde promoveria el Congreso - Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continud luchando en Morelos. acuerdo en que Division del Norte, comandada por Francis- Carranza fuera el CO Villa, derroto a las tropas federales"
Ejército Constitucionalista,"Casi tres aiios transcurrieron entre el desfile por las calles de la capital de las tropas de la Convencion de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezade por Venustiano Carranza, el Primer Jefe, quien mas tarde promoveria el Congreso - Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continud luchando en Morelos. acuerdo en que Division del Norte, comandada por Francis- Carranza fuera el CO Villa, derroto a las tropas federales"
Alvaro Obregén,"Casi tres aiios transcurrieron entre el desfile por las calles de la capital de las tropas de la Convencion de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezade por Venustiano Carranza, el Primer Jefe, quien mas tarde promoveria el Congreso - Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continud luchando en Morelos. acuerdo en que Division del Norte, comandada por Francis- Carranza fuera el CO Villa, derroto a las tropas federales"
Alvaro Obregén,"para adaptaria a las circunstancias, que cambian con el tiempo, pero sus principios basicos siguen normando la vida de México. vi9ig ABRIL * Asesinato de - Emiliano Zapata “e ee. ei Despu su derrota, Villa se refugié en la sierra de Chihuahua. En 1916, cuando el gobierno de los Estados Unidos reconocié al de Carranza, Villa invadié el territorio estadunidense y atacé el pueblo de Columbus, en Nuevo México. Carranza lo declaré fuera de la ley. Una columna de soldados norteamericanos entré a México para perseguirlo, pero no pudieron encontrarlo. En la foto, Villa posa entre Alvaro Obregén y el"
Venustiano Carranza,"Casi tres aiios transcurrieron entre el desfile por las calles de la capital de las tropas de la Convencion de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezade por Venustiano Carranza, el Primer Jefe, quien mas tarde promoveria el Congreso - Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continud luchando en Morelos. acuerdo en que Division del Norte, comandada por Francis- Carranza fuera el CO Villa, derroto a las tropas federales"
Venustiano Carranza,"en las Primer Jefe, com batallas de Torreon y de Zacatecas. se habia hecho lla- mar, ni qué rumbo deberfa seguir la La Convencion de Revolucion. En oc- Aguascalientes tubre de 1914, los caudillos 0 sus re- El movimiento constitucionalista triunfo, presentantes se En agosto de 1914, Huerta dejo el pais y Ca- reunieron en Aguascalientes, para ponerse franza entré en la Ciudad de México. Pero de acuerdo, en la Soberana Convencion Re- no todos los revolucionarios estaban de volucionaria. v 1916 MARIO * Francisco Villa ataca Columbus en los Estados Unidos © Persecucién de Villa por tropas norteamericanas en"
Congreso - Constituyente,"Casi tres aiios transcurrieron entre el desfile por las calles de la capital de las tropas de la Convencion de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezade por Venustiano Carranza, el Primer Jefe, quien mas tarde promoveria el Congreso - Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continud luchando en Morelos. acuerdo en que Division del Norte, comandada por Francis- Carranza fuera el CO Villa, derroto a las tropas federales"
Querétaro,"Casi tres aiios transcurrieron entre el desfile por las calles de la capital de las tropas de la Convencion de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezade por Venustiano Carranza, el Primer Jefe, quien mas tarde promoveria el Congreso - Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continud luchando en Morelos. acuerdo en que Division del Norte, comandada por Francis- Carranza fuera el CO Villa, derroto a las tropas federales"
Querétaro,"La Constitucién de 1917 A finales de 1916, los revolucionarios se reu- nieron en Querétaro para reformar la Cons- titucion de 1857. Terminaron por redactar una nueva, pues el México de entonces era muy diferente al de tiempos de Juarez, cuando se hizo la de 1857. la nueva ConstituciOn se promulg6 el 5 de febrero de 1917. En ella se incluyeron ideas de todos los grupos revolucionarios. | Se ratificaron las libertades y derechos de | los cludadanos, asi como los ideales demo- | craticos y federales de la de 1857. Se reco- q y. | Francisco Villa, en la"
Constitucién de 1917,"Casi tres aiios transcurrieron entre el desfile por las calles de la capital de las tropas de la Convencion de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezade por Venustiano Carranza, el Primer Jefe, quien mas tarde promoveria el Congreso - Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continud luchando en Morelos. acuerdo en que Division del Norte, comandada por Francis- Carranza fuera el CO Villa, derroto a las tropas federales"
Divi,"Casi tres aiios transcurrieron entre el desfile por las calles de la capital de las tropas de la Convencion de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezade por Venustiano Carranza, el Primer Jefe, quien mas tarde promoveria el Congreso - Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continud luchando en Morelos. acuerdo en que Division del Norte, comandada por Francis- Carranza fuera el CO Villa, derroto a las tropas federales"
Venustiano Carranza,"Casi tres aiios transcurrieron entre el desfile por las calles de la capital de las tropas de la Convencion de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezade por Venustiano Carranza, el Primer Jefe, quien mas tarde promoveria el Congreso - Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continud luchando en Morelos. acuerdo en que Division del Norte, comandada por Francis- Carranza fuera el CO Villa, derroto a las tropas federales"
Torreon,"en las Primer Jefe, com batallas de Torreon y de Zacatecas. se habia hecho lla- mar, ni qué rumbo deberfa seguir la La Convencion de Revolucion. En oc- Aguascalientes tubre de 1914, los caudillos 0 sus re- El movimiento constitucionalista triunfo, presentantes se En agosto de 1914, Huerta dejo el pais y Ca- reunieron en Aguascalientes, para ponerse franza entré en la Ciudad de México. Pero de acuerdo, en la Soberana Convencion Re- no todos los revolucionarios estaban de volucionaria. v 1916 MARIO * Francisco Villa ataca Columbus en los Estados Unidos © Persecucién de Villa por tropas norteamericanas en"
Zacatecas,"en las Primer Jefe, com batallas de Torreon y de Zacatecas. se habia hecho lla- mar, ni qué rumbo deberfa seguir la La Convencion de Revolucion. En oc- Aguascalientes tubre de 1914, los caudillos 0 sus re- El movimiento constitucionalista triunfo, presentantes se En agosto de 1914, Huerta dejo el pais y Ca- reunieron en Aguascalientes, para ponerse franza entré en la Ciudad de México. Pero de acuerdo, en la Soberana Convencion Re- no todos los revolucionarios estaban de volucionaria. v 1916 MARIO * Francisco Villa ataca Columbus en los Estados Unidos © Persecucién de Villa por tropas norteamericanas en"
Zacatecas,"tied ee ee De la toma de Zacatecas a) r"" urante la Revolucion se compusieron numerosos corridos, muchos de 4) _ los cuales todavia se cantan. Estas poesias, casi siempre de autor dés- se} conocido, narran hechos importantes. El que sigue cuenta cémo toma- ron la ciudad de Zacatecas los revolucionarios. Los pelones son los sol- dados del ejército de Victoriano Huerta. La Division del Norte eva el ejército de Francisco Villa. Voy a cantar estos versos, los iba posesionando, de tinta tienen sus letras, Les decia Francisco Villa voy a cantarles a ustedes al frente del batallén; | la"
Zacatecas,"tied ee ee De la toma de Zacatecas a) r"" urante la Revolucion se compusieron numerosos corridos, muchos de 4) _ los cuales todavia se cantan. Estas poesias, casi siempre de autor dés- se} conocido, narran hechos importantes. El que sigue cuenta cémo toma- ron la ciudad de Zacatecas los revolucionarios. Los pelones son los sol- dados del ejército de Victoriano Huerta. La Division del Norte eva el ejército de Francisco Villa. Voy a cantar estos versos, los iba posesionando, de tinta tienen sus letras, Les decia Francisco Villa voy a cantarles a ustedes al frente del batallén; | la"
Convencion de Aguascalientes,"en las Primer Jefe, com batallas de Torreon y de Zacatecas. se habia hecho lla- mar, ni qué rumbo deberfa seguir la La Convencion de Revolucion. En oc- Aguascalientes tubre de 1914, los caudillos 0 sus re- El movimiento constitucionalista triunfo, presentantes se En agosto de 1914, Huerta dejo el pais y Ca- reunieron en Aguascalientes, para ponerse franza entré en la Ciudad de México. Pero de acuerdo, en la Soberana Convencion Re- no todos los revolucionarios estaban de volucionaria. v 1916 MARIO * Francisco Villa ataca Columbus en los Estados Unidos © Persecucién de Villa por tropas norteamericanas en"
Aguascalientes,"en las Primer Jefe, com batallas de Torreon y de Zacatecas. se habia hecho lla- mar, ni qué rumbo deberfa seguir la La Convencion de Revolucion. En oc- Aguascalientes tubre de 1914, los caudillos 0 sus re- El movimiento constitucionalista triunfo, presentantes se En agosto de 1914, Huerta dejo el pais y Ca- reunieron en Aguascalientes, para ponerse franza entré en la Ciudad de México. Pero de acuerdo, en la Soberana Convencion Re- no todos los revolucionarios estaban de volucionaria. v 1916 MARIO * Francisco Villa ataca Columbus en los Estados Unidos © Persecucién de Villa por tropas norteamericanas en"
Aguascalientes,"en las Primer Jefe, com batallas de Torreon y de Zacatecas. se habia hecho lla- mar, ni qué rumbo deberfa seguir la La Convencion de Revolucion. En oc- Aguascalientes tubre de 1914, los caudillos 0 sus re- El movimiento constitucionalista triunfo, presentantes se En agosto de 1914, Huerta dejo el pais y Ca- reunieron en Aguascalientes, para ponerse franza entré en la Ciudad de México. Pero de acuerdo, en la Soberana Convencion Re- no todos los revolucionarios estaban de volucionaria. v 1916 MARIO * Francisco Villa ataca Columbus en los Estados Unidos © Persecucién de Villa por tropas norteamericanas en"
Convencion de Aguascalientes,"en las Primer Jefe, com batallas de Torreon y de Zacatecas. se habia hecho lla- mar, ni qué rumbo deberfa seguir la La Convencion de Revolucion. En oc- Aguascalientes tubre de 1914, los caudillos 0 sus re- El movimiento constitucionalista triunfo, presentantes se En agosto de 1914, Huerta dejo el pais y Ca- reunieron en Aguascalientes, para ponerse franza entré en la Ciudad de México. Pero de acuerdo, en la Soberana Convencion Re- no todos los revolucionarios estaban de volucionaria. v 1916 MARIO * Francisco Villa ataca Columbus en los Estados Unidos © Persecucién de Villa por tropas norteamericanas en"
Columbus,"en las Primer Jefe, com batallas de Torreon y de Zacatecas. se habia hecho lla- mar, ni qué rumbo deberfa seguir la La Convencion de Revolucion. En oc- Aguascalientes tubre de 1914, los caudillos 0 sus re- El movimiento constitucionalista triunfo, presentantes se En agosto de 1914, Huerta dejo el pais y Ca- reunieron en Aguascalientes, para ponerse franza entré en la Ciudad de México. Pero de acuerdo, en la Soberana Convencion Re- no todos los revolucionarios estaban de volucionaria. v 1916 MARIO * Francisco Villa ataca Columbus en los Estados Unidos © Persecucién de Villa por tropas norteamericanas en"
Anenecuilco,"Simbolo del agrarismo miliano Zapata (1879-1919) nacié en Anenecuilco, Morelos. Casi desde nifio particip6é en reuniones para defender la tie- rra de su pueblo. En 1909, fue electo presi- dente de la Junta de Defensa de las tierras en Anenecuilco, y entré en contacto con otros revolucionarios. Zapata queria que la tierra fuera de los campesinos que la trabajaban. En 1911, lanz6 a la lucha, al frente del Ejército Liber- tador del Sur, en apoyo a Madero. En no- viembre de ese ano, sin embargo, se levan- t6 con el Plan de Ayala contra Madero, que habia Hegado a la"
Anenecuilco,"Simbolo del agrarismo miliano Zapata (1879-1919) nacié en Anenecuilco, Morelos. Casi desde nifio particip6é en reuniones para defender la tie- rra de su pueblo. En 1909, fue electo presi- dente de la Junta de Defensa de las tierras en Anenecuilco, y entré en contacto con otros revolucionarios. Zapata queria que la tierra fuera de los campesinos que la trabajaban. En 1911, lanz6 a la lucha, al frente del Ejército Liber- tador del Sur, en apoyo a Madero. En no- viembre de ese ano, sin embargo, se levan- t6 con el Plan de Ayala contra Madero, que habia Hegado a la"
Junta de Defensa de las tierras,"Simbolo del agrarismo miliano Zapata (1879-1919) nacié en Anenecuilco, Morelos. Casi desde nifio particip6é en reuniones para defender la tie- rra de su pueblo. En 1909, fue electo presi- dente de la Junta de Defensa de las tierras en Anenecuilco, y entré en contacto con otros revolucionarios. Zapata queria que la tierra fuera de los campesinos que la trabajaban. En 1911, lanz6 a la lucha, al frente del Ejército Liber- tador del Sur, en apoyo a Madero. En no- viembre de ese ano, sin embargo, se levan- t6 con el Plan de Ayala contra Madero, que habia Hegado a la"
Ejército Liber,"Simbolo del agrarismo miliano Zapata (1879-1919) nacié en Anenecuilco, Morelos. Casi desde nifio particip6é en reuniones para defender la tie- rra de su pueblo. En 1909, fue electo presi- dente de la Junta de Defensa de las tierras en Anenecuilco, y entré en contacto con otros revolucionarios. Zapata queria que la tierra fuera de los campesinos que la trabajaban. En 1911, lanz6 a la lucha, al frente del Ejército Liber- tador del Sur, en apoyo a Madero. En no- viembre de ese ano, sin embargo, se levan- t6 con el Plan de Ayala contra Madero, que habia Hegado a la"
tador del Sur,"Simbolo del agrarismo miliano Zapata (1879-1919) nacié en Anenecuilco, Morelos. Casi desde nifio particip6é en reuniones para defender la tie- rra de su pueblo. En 1909, fue electo presi- dente de la Junta de Defensa de las tierras en Anenecuilco, y entré en contacto con otros revolucionarios. Zapata queria que la tierra fuera de los campesinos que la trabajaban. En 1911, lanz6 a la lucha, al frente del Ejército Liber- tador del Sur, en apoyo a Madero. En no- viembre de ese ano, sin embargo, se levan- t6 con el Plan de Ayala contra Madero, que habia Hegado a la"
Plan de Ayala,"Simbolo del agrarismo miliano Zapata (1879-1919) nacié en Anenecuilco, Morelos. Casi desde nifio particip6é en reuniones para defender la tie- rra de su pueblo. En 1909, fue electo presi- dente de la Junta de Defensa de las tierras en Anenecuilco, y entré en contacto con otros revolucionarios. Zapata queria que la tierra fuera de los campesinos que la trabajaban. En 1911, lanz6 a la lucha, al frente del Ejército Liber- tador del Sur, en apoyo a Madero. En no- viembre de ese ano, sin embargo, se levan- t6 con el Plan de Ayala contra Madero, que habia Hegado a la"
Convencion de Aguascalientes,"presidencia y no habia re- _ suelto el problema agrario con la rapidez con que Zapata lo esperaba Zapata continud combatiendo a Huerta, al igual que Villa, con quien hizo causa comun. Tras la Convencion de Aguascalien- | =I Los convencionistas decidieron adoptar Parte del programa de Zapata sobre el re- parto de tierras a los campesinos, y eligie- tes ambos lucharian contra Ca- rranza. En noviembre de 1914, los dos caudillos entraron juntos a la _ Ciudad de México. En 1916, Zapata perdido la ciu- dad de Cuernavaca, Victima de una traicion, fue acribillado a tiros _ en la"
| = I,"presidencia y no habia re- _ suelto el problema agrario con la rapidez con que Zapata lo esperaba Zapata continud combatiendo a Huerta, al igual que Villa, con quien hizo causa comun. Tras la Convencion de Aguascalien- | =I Los convencionistas decidieron adoptar Parte del programa de Zapata sobre el re- parto de tierras a los campesinos, y eligie- tes ambos lucharian contra Ca- rranza. En noviembre de 1914, los dos caudillos entraron juntos a la _ Ciudad de México. En 1916, Zapata perdido la ciu- dad de Cuernavaca, Victima de una traicion, fue acribillado a tiros _ en la"
Venustiano Carranza,"presidencia y no habia re- _ suelto el problema agrario con la rapidez con que Zapata lo esperaba Zapata continud combatiendo a Huerta, al igual que Villa, con quien hizo causa comun. Tras la Convencion de Aguascalien- | =I Los convencionistas decidieron adoptar Parte del programa de Zapata sobre el re- parto de tierras a los campesinos, y eligie- tes ambos lucharian contra Ca- rranza. En noviembre de 1914, los dos caudillos entraron juntos a la _ Ciudad de México. En 1916, Zapata perdido la ciu- dad de Cuernavaca, Victima de una traicion, fue acribillado a tiros _ en la"
Chinameca,"hacienda de Chinameca, en | Morelos, el 10 de abril de 1919 La intensidad de su lucha por entregar la tierra a los campesinos convirtié a Zapata en simbolo de una de las promesas mas importan- tes de la Revolucion v 1917 FEBRERO © Eldia 5, se promulga fa Constitucion ain vigente ron como presidente interino de fa republica a Eulalio Gutié- | rrez. Los grupos villistas y za- Patistas aceptaron esta deci- sion, pero Carranza no la acato, La Revolucion qued6 con- vertida en la lucha entre dos bandos irreconcillables: ca- rrancistas, contra villistas y Zapatistas. Al principio pare-"
Morelos,"hacienda de Chinameca, en | Morelos, el 10 de abril de 1919 La intensidad de su lucha por entregar la tierra a los campesinos convirtié a Zapata en simbolo de una de las promesas mas importan- tes de la Revolucion v 1917 FEBRERO © Eldia 5, se promulga fa Constitucion ain vigente ron como presidente interino de fa republica a Eulalio Gutié- | rrez. Los grupos villistas y za- Patistas aceptaron esta deci- sion, pero Carranza no la acato, La Revolucion qued6 con- vertida en la lucha entre dos bandos irreconcillables: ca- rrancistas, contra villistas y Zapatistas. Al principio pare-"
Constitucién de 1917,"hacienda de Chinameca, en | Morelos, el 10 de abril de 1919 La intensidad de su lucha por entregar la tierra a los campesinos convirtié a Zapata en simbolo de una de las promesas mas importan- tes de la Revolucion v 1917 FEBRERO © Eldia 5, se promulga fa Constitucion ain vigente ron como presidente interino de fa republica a Eulalio Gutié- | rrez. Los grupos villistas y za- Patistas aceptaron esta deci- sion, pero Carranza no la acato, La Revolucion qued6 con- vertida en la lucha entre dos bandos irreconcillables: ca- rrancistas, contra villistas y Zapatistas. Al principio pare-"
Eulalio Gutiérrez,"hacienda de Chinameca, en | Morelos, el 10 de abril de 1919 La intensidad de su lucha por entregar la tierra a los campesinos convirtié a Zapata en simbolo de una de las promesas mas importan- tes de la Revolucion v 1917 FEBRERO © Eldia 5, se promulga fa Constitucion ain vigente ron como presidente interino de fa republica a Eulalio Gutié- | rrez. Los grupos villistas y za- Patistas aceptaron esta deci- sion, pero Carranza no la acato, La Revolucion qued6 con- vertida en la lucha entre dos bandos irreconcillables: ca- rrancistas, contra villistas y Zapatistas. Al principio pare-"
Revolucién Mexicana,"La Revolucién Mexicana, 1910-1920 importantes des cee brotes revolacionanies que abarque 1910-1920. En una Tropa zapatista AGOSTO FEBRERO ° Visién de Andhuac, * Manuel Gamio ensayo de Alfonso Reyes realiza investigaciones en Teotihuacan"
Manuel Gamio,"La Revolucién Mexicana, 1910-1920 importantes des cee brotes revolacionanies que abarque 1910-1920. En una Tropa zapatista AGOSTO FEBRERO ° Visién de Andhuac, * Manuel Gamio ensayo de Alfonso Reyes realiza investigaciones en Teotihuacan"
Alfonso Reyes,"La Revolucién Mexicana, 1910-1920 importantes des cee brotes revolacionanies que abarque 1910-1920. En una Tropa zapatista AGOSTO FEBRERO ° Visién de Andhuac, * Manuel Gamio ensayo de Alfonso Reyes realiza investigaciones en Teotihuacan"
Constitucién de 1917,"La Constitucién de 1917 A finales de 1916, los revolucionarios se reu- nieron en Querétaro para reformar la Cons- titucion de 1857. Terminaron por redactar una nueva, pues el México de entonces era muy diferente al de tiempos de Juarez, cuando se hizo la de 1857. la nueva ConstituciOn se promulg6 el 5 de febrero de 1917. En ella se incluyeron ideas de todos los grupos revolucionarios. | Se ratificaron las libertades y derechos de | los cludadanos, asi como los ideales demo- | craticos y federales de la de 1857. Se reco- q y. | Francisco Villa, en la"
Constitucién de 1917,general norteamericano Pershing. El primero lo venceria en Celaya; Pershing encabez6 afios después la fracasada persecucién contra Villa. Articulo 27? {Qué derechos para los obreros establece el Articulo 123? gCudles de estos derechos no existian durante el Porfiriato? 2Es correcto afirmar que la Constitucién de 1917 fue el principal logro de la Revolucion Mexicana?gPor qué? JUNIO * Primer vuelo trasatlantico sin escalas realizado por una tripulacién inglesa comandado por John Alcock
titucion de 1857,"La Constitucién de 1917 A finales de 1916, los revolucionarios se reu- nieron en Querétaro para reformar la Cons- titucion de 1857. Terminaron por redactar una nueva, pues el México de entonces era muy diferente al de tiempos de Juarez, cuando se hizo la de 1857. la nueva ConstituciOn se promulg6 el 5 de febrero de 1917. En ella se incluyeron ideas de todos los grupos revolucionarios. | Se ratificaron las libertades y derechos de | los cludadanos, asi como los ideales demo- | craticos y federales de la de 1857. Se reco- q y. | Francisco Villa, en la"
Constitucién de 1917,"La Constitucién de 1917 A finales de 1916, los revolucionarios se reu- nieron en Querétaro para reformar la Cons- titucion de 1857. Terminaron por redactar una nueva, pues el México de entonces era muy diferente al de tiempos de Juarez, cuando se hizo la de 1857. la nueva ConstituciOn se promulg6 el 5 de febrero de 1917. En ella se incluyeron ideas de todos los grupos revolucionarios. | Se ratificaron las libertades y derechos de | los cludadanos, asi como los ideales demo- | craticos y federales de la de 1857. Se reco- q y. | Francisco Villa, en la"
| Francisco Villa,"La Constitucién de 1917 A finales de 1916, los revolucionarios se reu- nieron en Querétaro para reformar la Cons- titucion de 1857. Terminaron por redactar una nueva, pues el México de entonces era muy diferente al de tiempos de Juarez, cuando se hizo la de 1857. la nueva ConstituciOn se promulg6 el 5 de febrero de 1917. En ella se incluyeron ideas de todos los grupos revolucionarios. | Se ratificaron las libertades y derechos de | los cludadanos, asi como los ideales demo- | craticos y federales de la de 1857. Se reco- q y. | Francisco Villa, en la"
